"homens","mulheres"
1.98,3.2
3.25,4.51
3.98,3.34
3.4,4.29
2.53,3.28
2.91,3.68
3.58,1.76
4.09,2.5
4.11,4.98
2.58,3.52
3.06,3.72
4.35,2.44
3.72,2.85
4.55,4.01
2.47,4.21
2.5,4.48
4.03,2.06
2.46,3.79
1.77,3.09
2.1,2.88
2.35,3.25
3.46,3.39
4.69,3.69
3.91,3.16
1.84,4.46
3.11,3.08
2.98,2.79
4.08,3.48
3.95,3.08
3.98,3.16
4.02,2.55
3.07,3.01
3.94,3.71
2.11,3.33
3.73,5.19
2.4,5.02
2.1,5.47
2.81,3.64
3.02,4.4
1.66,1.84
3.57,4.28
2.83,4.33
3.93,3.29
3.79,4.73
2.17,3.13
3.09,4.56
1.98,3.57
3.27,4.3
4.05,2.36
2.82,2.56
