"Local","Especie","Volume"
"Praia","A",499
"Praia","A",478
"Praia","A",534
"Praia","A",533
"Praia","A",518
"Praia","A",538
"Praia","A",510
"Praia","A",513
"Praia","A",543
"Praia","A",486
"Praia","A",533
"Praia","A",509
"Praia","A",512
"Praia","A",529
"Praia","A",527
"Praia","A",512
"Praia","A",480
"Praia","A",608
"Praia","A",481
"Praia","A",514
"Praia","A",536
"Praia","A",505
"Praia","A",507
"Praia","A",538
"Praia","A",497
"Praia","A",500
"Praia","A",491
"Praia","A",493
"Praia","A",549
"Praia","A",485
"Praia","A",550
"Praia","A",537
"Praia","A",554
"Praia","A",578
"Praia","A",525
"Praia","A",516
"Praia","A",476
"Praia","A",491
"Praia","A",481
"Praia","A",520
"Praia","A",525
"Praia","A",520
"Praia","A",440
"Praia","A",534
"Praia","A",495
"Praia","A",517
"Praia","A",554
"Praia","A",542
"Praia","A",531
"Praia","A",546
"Praia","B",551
"Praia","B",563
"Praia","B",556
"Praia","B",551
"Praia","B",506
"Praia","B",501
"Praia","B",482
"Praia","B",528
"Praia","B",511
"Praia","B",480
"Praia","B",510
"Praia","B",557
"Praia","B",536
"Praia","B",541
"Praia","B",526
"Praia","B",560
"Praia","B",498
"Praia","B",547
"Praia","B",562
"Praia","B",473
"Praia","B",513
"Praia","B",528
"Praia","B",507
"Praia","B",534
"Praia","B",536
"Praia","B",499
"Praia","B",484
"Praia","B",550
"Praia","B",529
"Praia","B",504
"Praia","B",523
"Praia","B",503
"Praia","B",524
"Praia","B",584
"Praia","B",544
"Praia","B",486
"Praia","B",540
"Praia","B",511
"Praia","B",505
"Praia","B",593
"Praia","B",544
"Praia","B",531
"Praia","B",540
"Praia","B",540
"Praia","B",544
"Praia","B",539
"Praia","B",564
"Praia","B",508
"Praia","B",557
"Praia","B",525
"Praia","C",500
"Praia","C",550
"Praia","C",519
"Praia","C",440
"Praia","C",552
"Praia","C",587
"Praia","C",519
"Praia","C",498
"Praia","C",505
"Praia","C",566
"Praia","C",533
"Praia","C",534
"Praia","C",538
"Praia","C",562
"Praia","C",568
"Praia","C",512
"Praia","C",516
"Praia","C",552
"Praia","C",469
"Praia","C",512
"Praia","C",493
"Praia","C",531
"Praia","C",507
"Praia","C",534
"Praia","C",487
"Praia","C",513
"Praia","C",493
"Praia","C",519
"Praia","C",556
"Praia","C",569
"Praia","C",564
"Praia","C",544
"Praia","C",567
"Praia","C",545
"Praia","C",504
"Praia","C",571
"Praia","C",488
"Praia","C",515
"Praia","C",484
"Praia","C",531
"Praia","C",527
"Praia","C",502
"Praia","C",470
"Praia","C",501
"Praia","C",529
"Praia","C",516
"Praia","C",598
"Praia","C",458
"Praia","C",598
"Praia","C",528
"Sertao","A",376
"Sertao","A",328
"Sertao","A",354
"Sertao","A",329
"Sertao","A",356
"Sertao","A",309
"Sertao","A",318
"Sertao","A",315
"Sertao","A",353
"Sertao","A",355
"Sertao","A",336
"Sertao","A",352
"Sertao","A",296
"Sertao","A",345
"Sertao","A",317
"Sertao","A",365
"Sertao","A",278
"Sertao","A",287
"Sertao","A",279
"Sertao","A",340
"Sertao","A",372
"Sertao","A",291
"Sertao","A",324
"Sertao","A",348
"Sertao","A",325
"Sertao","A",343
"Sertao","A",353
"Sertao","A",302
"Sertao","A",393
"Sertao","A",283
"Sertao","A",329
"Sertao","A",347
"Sertao","A",343
"Sertao","A",335
"Sertao","A",289
"Sertao","A",312
"Sertao","A",367
"Sertao","A",399
"Sertao","A",350
"Sertao","A",362
"Sertao","A",313
"Sertao","A",311
"Sertao","A",360
"Sertao","A",295
"Sertao","A",357
"Sertao","A",396
"Sertao","A",354
"Sertao","A",338
"Sertao","A",268
"Sertao","A",337
"Sertao","B",352
"Sertao","B",315
"Sertao","B",324
"Sertao","B",371
"Sertao","B",316
"Sertao","B",364
"Sertao","B",312
"Sertao","B",349
"Sertao","B",314
"Sertao","B",242
"Sertao","B",409
"Sertao","B",353
"Sertao","B",321
"Sertao","B",314
"Sertao","B",358
"Sertao","B",289
"Sertao","B",296
"Sertao","B",317
"Sertao","B",382
"Sertao","B",386
"Sertao","B",305
"Sertao","B",379
"Sertao","B",339
"Sertao","B",345
"Sertao","B",335
"Sertao","B",291
"Sertao","B",297
"Sertao","B",332
"Sertao","B",346
"Sertao","B",308
"Sertao","B",322
"Sertao","B",269
"Sertao","B",357
"Sertao","B",303
"Sertao","B",346
"Sertao","B",307
"Sertao","B",385
"Sertao","B",354
"Sertao","B",331
"Sertao","B",307
"Sertao","B",335
"Sertao","B",347
"Sertao","B",356
"Sertao","B",328
"Sertao","B",306
"Sertao","B",334
"Sertao","B",356
"Sertao","B",339
"Sertao","B",325
"Sertao","B",283
"Sertao","C",319
"Sertao","C",309
"Sertao","C",308
"Sertao","C",278
"Sertao","C",310
"Sertao","C",342
"Sertao","C",379
"Sertao","C",343
"Sertao","C",289
"Sertao","C",349
"Sertao","C",302
"Sertao","C",309
"Sertao","C",319
"Sertao","C",330
"Sertao","C",287
"Sertao","C",376
"Sertao","C",319
"Sertao","C",331
"Sertao","C",355
"Sertao","C",318
"Sertao","C",342
"Sertao","C",301
"Sertao","C",352
"Sertao","C",327
"Sertao","C",319
"Sertao","C",314
"Sertao","C",348
"Sertao","C",308
"Sertao","C",302
"Sertao","C",280
"Sertao","C",302
"Sertao","C",300
"Sertao","C",316
"Sertao","C",341
"Sertao","C",302
"Sertao","C",305
"Sertao","C",326
"Sertao","C",360
"Sertao","C",331
"Sertao","C",360
"Sertao","C",306
"Sertao","C",285
"Sertao","C",262
"Sertao","C",273
"Sertao","C",342
"Sertao","C",337
"Sertao","C",293
"Sertao","C",293
"Sertao","C",320
"Sertao","C",322
"Serra","A",433
"Serra","A",426
"Serra","A",395
"Serra","A",396
"Serra","A",442
"Serra","A",429
"Serra","A",447
"Serra","A",474
"Serra","A",472
"Serra","A",397
"Serra","A",384
"Serra","A",417
"Serra","A",431
"Serra","A",396
"Serra","A",416
"Serra","A",398
"Serra","A",426
"Serra","A",451
"Serra","A",374
"Serra","A",428
"Serra","A",402
"Serra","A",395
"Serra","A",357
"Serra","A",439
"Serra","A",424
"Serra","A",454
"Serra","A",452
"Serra","A",361
"Serra","A",457
"Serra","A",440
"Serra","A",420
"Serra","A",359
"Serra","A",409
"Serra","A",369
"Serra","A",434
"Serra","A",431
"Serra","A",417
"Serra","A",465
"Serra","A",439
"Serra","A",437
"Serra","A",406
"Serra","A",445
"Serra","A",441
"Serra","A",403
"Serra","A",426
"Serra","A",450
"Serra","A",409
"Serra","A",367
"Serra","A",401
"Serra","A",421
"Serra","B",428
"Serra","B",434
"Serra","B",356
"Serra","B",389
"Serra","B",439
"Serra","B",443
"Serra","B",499
"Serra","B",424
"Serra","B",351
"Serra","B",395
"Serra","B",416
"Serra","B",442
"Serra","B",428
"Serra","B",452
"Serra","B",410
"Serra","B",470
"Serra","B",399
"Serra","B",440
"Serra","B",395
"Serra","B",411
"Serra","B",460
"Serra","B",372
"Serra","B",426
"Serra","B",438
"Serra","B",463
"Serra","B",431
"Serra","B",416
"Serra","B",421
"Serra","B",430
"Serra","B",426
"Serra","B",401
"Serra","B",485
"Serra","B",393
"Serra","B",395
"Serra","B",501
"Serra","B",458
"Serra","B",464
"Serra","B",420
"Serra","B",439
"Serra","B",450
"Serra","B",444
"Serra","B",433
"Serra","B",490
"Serra","B",482
"Serra","B",392
"Serra","B",443
"Serra","B",445
"Serra","B",484
"Serra","B",420
"Serra","B",460
"Serra","C",491
"Serra","C",445
"Serra","C",462
"Serra","C",401
"Serra","C",405
"Serra","C",451
"Serra","C",473
"Serra","C",437
"Serra","C",457
"Serra","C",500
"Serra","C",408
"Serra","C",424
"Serra","C",468
"Serra","C",436
"Serra","C",392
"Serra","C",427
"Serra","C",422
"Serra","C",458
"Serra","C",433
"Serra","C",412
"Serra","C",463
"Serra","C",395
"Serra","C",424
"Serra","C",422
"Serra","C",420
"Serra","C",429
"Serra","C",368
"Serra","C",440
"Serra","C",396
"Serra","C",378
"Serra","C",394
"Serra","C",463
"Serra","C",409
"Serra","C",450
"Serra","C",386
"Serra","C",426
"Serra","C",436
"Serra","C",411
"Serra","C",462
"Serra","C",448
"Serra","C",417
"Serra","C",407
"Serra","C",436
"Serra","C",388
"Serra","C",425
"Serra","C",447
"Serra","C",489
"Serra","C",418
"Serra","C",410
"Serra","C",471
