"x","y","z"
0,43.2733741140688,1
0.693147180559945,68.2010050104553,1.3993993993994
1.09861228866811,-121.859737313851,1.7987987987988
1.38629436111989,-17.6996733415798,2.1981981981982
1.6094379124341,0.966564622377466,2.5975975975976
1.79175946922805,-58.8763823407761,2.996996996997
1.94591014905531,87.7275541532942,3.3963963963964
2.07944154167984,25.977493098137,3.7957957957958
2.19722457733622,-28.0369122598588,4.1951951951952
2.30258509299405,47.8363902913804,4.59459459459459
2.39789527279837,-55.0871514753122,4.99399399399399
2.484906649788,37.0927500566863,5.39339339339339
2.56494935746154,-23.1487110921392,5.79279279279279
2.63905732961526,122.00291659469,6.19219219219219
2.70805020110221,-29.6968447911675,6.59159159159159
2.77258872223978,60.4110019536719,6.99099099099099
2.83321334405622,52.3415775384926,7.39039039039039
2.89037175789616,-0.977567713478594,7.78978978978979
2.94443897916644,24.4515074516149,8.18918918918919
2.99573227355399,53.8996555681508,8.58858858858859
3.04452243772342,16.1518495926389,8.98798798798799
3.09104245335832,106.177196456516,9.38738738738739
3.13549421592915,25.2724336445113,9.78678678678679
3.17805383034795,-50.4644472588956,10.1861861861862
3.2188758248682,92.1590393034316,10.5855855855856
3.25809653802148,67.1749545202317,10.984984984985
3.29583686600433,-40.9964710349162,11.3843843843844
3.3322045101752,113.850322736541,11.7837837837838
3.36729582998647,-4.5508665297173,12.1831831831832
3.40119738166216,-26.6362946511141,12.5825825825826
3.43398720448515,-47.0860842272746,12.981981981982
3.46573590279973,92.2990649948804,13.3813813813814
3.49650756146648,-113.315765825357,13.7807807807808
3.52636052461616,61.5062871420289,14.1801801801802
3.55534806148941,113.895307035546,14.5795795795796
3.58351893845611,29.4039434648298,14.978978978979
3.61091791264422,-43.3624557731966,15.3783783783784
3.63758615972639,15.1549025226553,15.7777777777778
3.66356164612965,43.3821671673021,16.1771771771772
3.68887945411394,17.8576214464854,16.5765765765766
3.71357206670431,-54.1174501993245,16.975975975976
3.73766961828337,81.6583761904318,17.3753753753754
3.76120011569356,-11.5967307942751,17.7747747747748
3.78418963391826,20.4185465989671,18.1741741741742
3.80666248977032,63.12702088227,18.5735735735736
3.8286413964891,98.7557199973607,18.972972972973
3.85014760171006,20.204948185605,19.3723723723724
3.87120101090789,40.4163587448093,19.7717717717718
3.89182029811063,-11.8306327789798,20.1711711711712
3.91202300542815,21.4760712106663,20.5705705705706
3.93182563272433,-52.381021593713,20.96996996997
3.95124371858143,-17.8432512375793,21.3693693693694
3.97029191355212,-42.7877109344115,21.7687687687688
3.98898404656427,52.3312634897288,22.1681681681682
4.00733318523247,136.125754081752,22.5675675675676
4.02535169073515,48.9460952134642,22.966966966967
4.04305126783455,-3.60133271938551,23.3663663663664
4.06044301054642,52.3147759600072,23.7657657657658
4.07753744390572,-11.8993622483436,24.1651651651652
4.0943445622221,-14.4317286624176,24.5645645645646
4.11087386417331,29.7711270935057,24.963963963964
4.12713438504509,4.72035124645166,25.3633633633634
4.14313472639153,105.311040612314,25.7627627627628
4.15888308335967,-37.0861797767982,26.1621621621622
4.17438726989564,15.1101607472126,26.5615615615616
4.18965474202643,40.6355456961303,26.960960960961
4.20469261939097,-13.4655949480827,27.3603603603604
4.21950770517611,-31.9503258980766,27.7597597597598
4.23410650459726,-45.2569718883379,28.1591591591592
4.24849524204936,26.8385486960728,28.5585585585586
4.26267987704132,-52.2823149881997,28.957957957958
4.27666611901606,196.412391094962,29.3573573573574
4.29045944114839,2.7266635252562,29.7567567567568
4.30406509320417,-1.37518429375428,30.1561561561562
4.31748811353631,89.5658902318281,30.5555555555556
4.33073334028633,25.2447454277882,30.954954954955
4.34380542185368,58.3489343193029,31.3543543543544
4.35670882668959,54.037909595875,31.7537537537538
4.36944785246702,35.1834058823121,32.1531531531532
4.38202663467388,138.933413913403,32.5525525525526
4.39444915467244,116.641497857067,32.951951951952
4.40671924726425,13.3945511630672,33.3513513513513
4.4188406077966,141.458229619845,33.7507507507507
4.43081679884331,86.528066010813,34.1501501501501
4.44265125649032,120.627622976661,34.5495495495495
4.45434729625351,37.8545536763112,34.9489489489489
4.46590811865458,7.81298326711939,35.3483483483483
4.47733681447821,-26.9178100358013,35.7477477477477
4.48863636973214,64.483228643604,36.1471471471471
4.49980967033027,42.3802909136929,36.5465465465465
4.51085950651685,175.264158240197,36.9459459459459
4.52178857704904,28.2366899598993,37.3453453453453
4.53259949315326,61.7838600080006,37.7447447447447
4.54329478227,-16.3503704199911,38.1441441441441
4.55387689160054,34.5068384357428,38.5435435435435
4.56434819146784,120.464906419112,38.9429429429429
4.57471097850338,5.90012761325666,39.3423423423423
4.58496747867057,2.6262523097747,39.7417417417417
4.59511985013459,15.4367613293154,40.1411411411411
4.60517018598809,90.7747026484911,40.5405405405405
4.61512051684126,63.2729337046244,40.9399399399399
4.62497281328427,-99.4214589071605,41.3393393393393
4.63472898822964,63.5172662833494,41.7387387387387
4.64439089914137,-23.1051457200285,42.1381381381381
4.65396035015752,-89.8536998828253,42.5375375375375
4.66343909411207,-41.3930841940816,42.9369369369369
4.67282883446191,-27.3660933094459,43.3363363363363
4.68213122712422,3.06812240966929,43.7357357357357
4.69134788222914,84.9799204561851,44.1351351351351
4.70048036579242,11.7680509984282,44.5345345345345
4.70953020131233,-72.8491110734726,44.9339339339339
4.71849887129509,69.0612830254503,45.3333333333333
4.72738781871234,16.6992258918937,45.7327327327327
4.7361984483945,120.098519014053,46.1321321321321
4.74493212836325,-28.1509876659176,46.5315315315315
4.75359019110636,-10.1475775114538,46.9309309309309
4.76217393479776,-39.3941269932022,47.3303303303303
4.77068462446567,98.9302389765619,47.7297297297297
4.77912349311153,43.6042399201633,48.1291291291291
4.78749174278205,69.5624823283678,48.5285285285285
4.79579054559674,-113.519008271534,48.9279279279279
4.80402104473326,81.6795335184268,49.3273273273273
4.81218435537242,16.7232684685869,49.7267267267267
4.82028156560504,-71.1605718839749,50.1261261261261
4.8283137373023,150.424037555685,50.5255255255255
4.83628190695148,146.340129239607,50.9249249249249
4.84418708645859,39.7224106174298,51.3243243243243
4.85203026391962,36.8392029400405,51.7237237237237
4.85981240436167,26.1324016215031,52.1231231231231
4.86753445045558,97.4216643097858,52.5225225225225
4.87519732320115,-84.9149205597876,52.9219219219219
4.88280192258637,158.345305648269,53.3213213213213
4.89034912822175,120.32467957572,53.7207207207207
4.89783979995091,-30.4883753858481,54.1201201201201
4.90527477843843,9.55446635153337,54.5195195195195
4.91265488573605,89.6427951220259,54.9189189189189
4.91998092582813,195.63928287697,55.3183183183183
4.92725368515721,93.2158996233199,55.7177177177177
4.93447393313069,101.88386740791,56.1171171171171
4.9416424226093,43.8311952897302,56.5165165165165
4.94875989037817,132.802938327839,56.9159159159159
4.95582705760126,71.1318719677411,57.3153153153153
4.96284463025991,-10.0393680401552,57.7147147147147
4.969813299576,204.989741614226,58.1141141141141
4.97673374242057,68.3506625927326,58.5135135135135
4.98360662170834,105.478967557927,58.9129129129129
4.99043258677874,25.5167693218204,59.3123123123123
4.99721227376411,49.3661542199824,59.7117117117117
5.00394630594546,59.0175618687282,60.1111111111111
5.01063529409626,-49.5805276280074,60.5105105105105
5.01727983681492,73.1331284889002,60.9099099099099
5.02388052084628,26.041364428491,61.3093093093093
5.03043792139244,25.9896083521624,61.7087087087087
5.03695260241363,62.4558877775914,62.1081081081081
5.04342511691925,32.4823210439377,62.5075075075075
5.04985600724954,-7.48450187782536,62.9069069069069
5.05624580534831,-32.7514326742683,63.3063063063063
5.06259503302697,-87.8090418959359,63.7057057057057
5.06890420222023,52.8129342204688,64.1051051051051
5.07517381523383,104.378062174217,64.5045045045045
5.08140436498446,187.11639357111,64.9039039039039
5.08759633523238,76.6187876533463,65.3033033033033
5.09375020080676,41.8705931572954,65.7027027027027
5.0998664278242,-35.0326917072437,66.1021021021021
5.10594547390058,-32.2935891163715,66.5015015015015
5.11198778835654,-28.5734556060776,66.9009009009009
5.11799381241676,-2.5772349828584,67.3003003003003
5.12396397940326,24.1871433222093,67.6996996996997
5.12989871492307,141.938608752682,68.0990990990991
5.13579843705026,142.957495903668,68.4984984984985
5.14166355650266,10.8433135408061,68.8978978978979
5.14749447681345,156.615258921375,69.2972972972973
5.15329159449778,171.806250340782,69.6966966966967
5.15905529921453,-20.0363417010806,70.0960960960961
5.16478597392351,66.7401328754597,70.4954954954955
5.17048399503815,72.3284308593885,70.8948948948949
5.17614973257383,5.75797360619944,71.2942942942943
5.18178355029209,133.413050261012,71.6936936936937
5.18738580584075,-39.2924550439153,72.0930930930931
5.19295685089021,2.67722629110766,72.4924924924925
5.19849703126583,60.8337037123165,72.8918918918919
5.2040066870768,147.381001636696,73.2912912912913
5.20948615284142,-52.5017593351181,73.6906906906907
5.21493575760899,194.042277588881,74.0900900900901
5.22035582507832,94.7389990786023,74.4894894894895
5.2257466737132,42.9380561204688,74.8888888888889
5.23110861685459,-3.71075895925084,75.2882882882883
5.23644196282995,70.7886969160419,75.6876876876877
5.24174701505964,79.5133374485955,76.0870870870871
5.24702407216049,151.264409667608,76.4864864864865
5.25227342804663,116.993804948542,76.8858858858859
5.25749537202778,117.046474644097,77.2852852852853
5.26269018890489,87.4651099407148,77.6846846846847
5.26785815906333,92.9850243981692,78.0840840840841
5.27299955856375,115.355601049247,78.4834834834835
5.27811465923052,51.0252281890293,78.8828828828829
5.28320372873799,125.211527650115,79.2822822822823
5.28826703069454,7.42490852362863,79.6816816816817
5.29330482472449,61.2254045799609,80.0810810810811
5.29831736654804,32.7345360026898,80.4804804804805
5.30330490805908,28.9592784730343,80.8798798798799
5.30826769740121,129.745661900329,81.2792792792793
5.31320597904179,19.6796467633739,81.6786786786787
5.31811999384422,41.9640008011415,82.0780780780781
5.32300997913841,70.9854248411293,82.4774774774775
5.32787616878958,127.956810780206,82.8768768768769
5.33271879326537,18.2060466656294,83.2762762762763
5.33753807970132,147.211694859414,83.6756756756757
5.34233425196481,23.0831008884714,84.0750750750751
5.34710753071747,43.241442946712,84.4744744744745
5.35185813347607,113.771692309686,84.8738738738739
5.35658627467201,160.520752638709,85.2732732732733
5.36129216570943,-0.442557739490923,85.6726726726727
5.36597601502185,11.2936128016586,86.0720720720721
5.37063802812766,67.9536102868809,86.4714714714715
5.37527840768417,180.639302212841,86.8708708708709
5.37989735354046,201.684466549757,87.2702702702703
5.38449506278909,170.609166320112,87.6696696696697
5.3890717298165,25.8555564620228,88.0690690690691
5.39362754635236,164.46740461676,88.4684684684685
5.39816270151775,79.9910660327991,88.8678678678679
5.40267738187228,70.5753624519357,89.2672672672673
5.40717177146012,196.671593942671,89.6666666666667
5.41164605185504,197.523695490153,90.0660660660661
5.41610040220442,176.910644941713,90.4654654654655
5.42053499927229,-60.3419711448841,90.8648648648649
5.4249500174814,83.5005273767627,91.2642642642643
5.42934562895444,45.0381438452827,91.6636636636637
5.43372200355424,140.573350746097,92.0630630630631
5.4380793089232,98.6733314219842,92.4624624624625
5.44241771052179,-102.16090121857,92.8618618618619
5.44673737166631,173.272061775251,93.2612612612613
5.4510384535657,22.2107787060554,93.6606606606607
5.4553211153577,-21.8645508732962,94.0600600600601
5.45958551414416,133.27970738779,94.4594594594595
5.46383180502561,-55.0572449796813,94.8588588588589
5.46806014113513,137.529951472084,95.2582582582583
5.47227067367148,29.3911959192691,95.6576576576577
5.47646355193151,78.1761308184049,96.0570570570571
5.48063892334199,194.320809093116,96.4564564564565
5.48479693349065,227.079510086988,96.8558558558559
5.48893772615669,28.121426092685,97.2552552552552
5.49306144334055,255.483059565682,97.6546546546546
5.4971682252932,135.914000973562,98.054054054054
5.50125821054473,-15.7844035285746,98.4534534534534
5.50533153593236,55.410725379765,98.8528528528528
5.50938833662798,138.125438662743,99.2522522522522
5.51342874616498,157.928682969126,99.6516516516516
5.51745289646471,111.630587582182,100.051051051051
5.52146091786225,75.5309098574761,100.45045045045
5.52545293913178,-6.11832365651911,100.84984984985
5.52942908751142,160.748917697241,101.249249249249
5.53338948872752,72.568669665081,101.648648648649
5.53733426701854,143.526630823955,102.048048048048
5.54126354515843,66.4790774958491,102.447447447447
5.54517744447956,113.7488247238,102.846846846847
5.54907608489522,145.607810985835,103.246246246246
5.55295958492162,233.32508616363,103.645645645646
5.55682806169954,48.0462568685605,104.045045045045
5.56068163101553,68.729389178353,104.444444444444
5.56452040732269,167.033208300844,104.843843843844
5.5683445037611,40.1280769842477,105.243243243243
5.57215403217776,-23.6241169036954,105.642642642643
5.57594910314632,72.449358361072,106.042042042042
5.57972982598622,-59.3255019757416,106.441441441441
5.5834963087817,220.668234000767,106.840840840841
5.58724865840025,106.229149897928,107.24024024024
5.59098698051086,102.440607116258,107.63963963964
5.59471137960184,160.913552546625,108.039039039039
5.59842195899838,154.023293744827,108.438438438438
5.6021188208797,37.451521122164,108.837837837838
5.605802066296,39.8441694802019,109.237237237237
5.60947179518496,101.107389538841,109.636636636637
5.61312810638807,163.258354644116,110.036036036036
5.61677109766657,214.078531205475,110.435435435435
5.62040086571715,176.494928745098,110.834834834835
5.62401750618734,221.050228962506,111.234234234234
5.62762111369064,85.0601956699108,111.633633633634
5.63121178182137,80.1578809151603,112.033033033033
5.63478960316925,155.083808636449,112.432432432432
5.63835466933375,75.2113376952854,112.831831831832
5.64190707093811,135.117026739515,113.231231231231
5.64544689764324,68.012057327517,113.630630630631
5.64897423816121,81.7486655299278,114.03003003003
5.65248918026865,228.16110105908,114.429429429429
5.65599181081985,178.77976023618,114.828828828829
5.65948221575962,248.801422170378,115.228228228228
5.66296048013595,82.5296170955626,115.627627627628
5.66642668811243,97.4135733270597,116.027027027027
5.66988092298052,205.645229950239,116.426426426426
5.67332326717149,10.716441048313,116.825825825826
5.67675380226828,340.800949036275,117.225225225225
5.68017260901707,94.2508966151079,117.624624624625
5.68357976733868,43.5535526568678,118.024024024024
5.68697535633982,35.981942753969,118.423423423423
5.69035945432406,99.7274369553219,118.822822822823
5.6937321388027,32.0335834385475,119.222222222222
5.6970934865054,206.548688836517,119.621621621622
5.70044357339069,137.794428078832,120.021021021021
5.7037824746562,59.4808558069978,120.42042042042
5.70711026474888,167.244064293555,120.81981981982
5.71042701737487,184.516254998328,121.219219219219
5.71373280550937,151.300929083271,121.618618618619
5.71702770140622,129.899455674106,122.018018018018
5.72031177660741,213.632981252516,122.417417417417
5.72358510195238,140.21832218828,122.816816816817
5.7268477475872,44.0528019865506,123.216216216216
5.73009978297357,260.658365309333,123.615615615616
5.73334127689775,50.4113790244086,124.015015015015
5.73657229747919,99.0933913188048,124.414414414414
5.73979291217923,100.579782664322,124.813813813814
5.74300318780948,182.518092205401,125.213213213213
5.74620319054015,78.1007847359403,125.612612612613
5.74939298590825,38.6569474430089,126.012012012012
5.75257263882563,24.3677767877139,126.411411411411
5.75574221358691,94.3096315668493,126.810810810811
5.75890177387728,43.3133172133767,127.21021021021
5.76205138278018,140.795487588773,127.60960960961
5.76519110278484,118.840274632931,128.009009009009
5.76832099579377,288.897971492558,128.408408408408
5.77144112313002,147.631314535132,128.807807807808
5.77455154554441,144.715805378388,129.207207207207
5.77765232322266,94.8647465371435,129.606606606607
5.78074351579233,100.377766619554,130.006006006006
5.78382518232974,110.034511105524,130.405405405405
5.78689738136671,126.132993142183,130.804804804805
5.78996017089725,168.597445951808,131.204204204204
5.79301360838414,62.3410240931726,131.603603603604
5.79605775076537,203.627276786719,132.003003003003
5.79909265446053,261.523811199897,132.402402402402
5.80211837537706,210.361585492697,132.801801801802
5.80513496891649,73.1364307456892,133.201201201201
5.80814248998044,203.661852874905,133.600600600601
5.8111409929767,200.183730911408,134
5.81413053182507,117.438442212829,134.399399399399
5.8171111599632,90.8122066858071,134.798798798799
5.82008293035236,218.443275124718,135.198198198198
5.82304589548302,2.47551455716848,135.597597597598
5.82600010738045,146.88851918834,135.996996996997
5.82894561761021,182.906945159019,136.396396396396
5.83188247728352,257.333659155906,136.795795795796
5.8348107370626,285.400413843964,137.195195195195
5.83773044716594,187.068584092877,137.594594594595
5.8406416573734,180.065616646729,137.993993993994
5.84354441703136,94.9142205700895,138.393393393393
5.84643877505772,277.042787179202,138.792792792793
5.84932477994686,255.128198891851,139.192192192192
5.85220247977447,140.433810590308,139.591591591592
5.85507192220243,178.121713936356,139.990990990991
5.85793315448346,152.085792358806,140.39039039039
5.86078622346587,132.586413011484,140.78978978979
5.8636311755981,65.2868917517222,141.189189189189
5.8664680569333,126.372010294035,141.588588588589
5.86929691313377,83.5425839634843,141.987987987988
5.87211778947542,189.831598310054,142.387387387387
5.87493073085203,159.696004895763,142.786786786787
5.87773578177964,168.133286041954,143.186186186186
5.8805329864007,273.18491535497,143.585585585586
5.88332238848828,195.107136841911,143.984984984985
5.88610403145016,133.899043254128,144.384384384384
5.88887795833288,137.132858722116,144.783783783784
5.89164421182577,124.771921275014,145.183183183183
5.89440283426485,78.0832226240356,145.582582582583
5.89715386763674,84.5387015534276,145.981981981982
5.89989735358249,304.208684245802,146.381381381381
5.90263333340137,83.6755054878869,146.780780780781
5.90536184805457,39.4836414122511,147.18018018018
5.90808293816893,33.1909690283099,147.57957957958
5.91079664404053,-46.0507239425166,147.978978978979
5.91350300563827,246.031576605549,148.378378378378
5.91620206260743,137.38089046632,148.777777777778
5.91889385427315,23.6144419949693,149.177177177177
5.92157841964382,139.50374698161,149.576576576577
5.92425579741453,32.2083095809488,149.975975975976
5.92692602597041,61.1616809587274,150.375375375375
5.92958914338989,91.4032845147435,150.774774774775
5.93224518744801,86.8716665526763,151.174174174174
5.93489419561959,167.558400021397,151.573573573574
5.93753620508243,166.539060327293,151.972972972973
5.94017125272043,95.2450296622698,152.372372372372
5.9427993751267,136.166227775635,152.771771771772
5.94542060860658,113.2501778897,153.171171171171
5.94803498918065,206.593153454751,153.570570570571
5.95064255258773,267.522006462835,153.96996996997
5.95324333428778,124.253279104509,154.369369369369
5.95583736946483,118.116571515004,154.768768768769
5.95842469302978,108.010851020129,155.168168168168
5.96100533962327,200.05111682288,155.567567567568
5.96357934361845,212.443485662101,155.966966966967
5.96614673912369,211.075007190578,156.366366366366
5.96870755998537,237.509617953336,156.765765765766
5.97126183979046,114.699528746364,157.165165165165
5.97380961186926,179.585946031952,157.564564564565
5.97635090929793,200.616933858103,157.963963963964
5.97888576490112,144.384848034423,158.363363363363
5.98141421125448,274.757540996823,158.762762762763
5.98393628068719,103.880408832668,159.162162162162
5.98645200528444,124.022891446233,159.561561561562
5.98896141688986,178.869965733778,159.960960960961
5.99146454710798,195.17904466853,160.36036036036
5.99396142730657,102.121852349853,160.75975975976
5.99645208861902,81.2795080210154,161.159159159159
5.99893656194668,200.82442412617,161.558558558559
6.00141487796115,103.614144806218,161.957957957958
6.00388706710654,83.8734269252429,162.357357357357
6.00635315960173,131.647407674098,162.756756756757
6.00881318544259,109.595482325104,163.156156156156
6.01126717440416,153.525629494067,163.555555555556
6.0137151560428,117.171672733982,163.954954954955
6.01615715969835,200.763320368224,164.354354354354
6.01859321449623,238.556671286038,164.753753753754
6.02102334934953,173.756852224606,165.153153153153
6.02344759296103,96.1720369752278,165.552552552553
6.02586597382531,299.712765465319,165.951951951952
6.0282785202307,141.896390193129,166.351351351351
6.03068526026126,235.629636782785,166.750750750751
6.0330862217988,105.222934108666,167.15015015015
6.03548143252476,124.135882415939,167.54954954955
6.03787091992214,85.7061690463635,167.948948948949
6.04025471127741,82.9311422981083,168.348348348348
6.04263283368238,260.089395575137,168.747747747748
6.04500531403601,117.536019863358,169.147147147147
6.04737217904628,194.477864925119,169.546546546547
6.04973345523196,176.341012013847,169.945945945946
6.05208916892442,283.631045936174,170.345345345345
6.05443934626937,169.563842816259,170.744744744745
6.05678401322862,138.114962205917,171.144144144144
6.0591231955818,21.0757484191959,171.543543543544
6.06145691892802,265.44178717211,171.942942942943
6.06378520868761,262.472834046734,172.342342342342
6.06610809010375,137.85907640511,172.741741741742
6.06842558824411,157.291851357552,173.141141141141
6.07073772800249,131.598135142156,173.540540540541
6.07304453410041,181.003325553362,173.93993993994
6.07534603108868,212.461885271918,174.339339339339
6.07764224334903,113.458573925718,174.738738738739
6.07993319509559,288.533996589878,175.138138138138
6.08221891037645,99.9074228359707,175.537537537538
6.08449941307517,91.5968667947047,175.936936936937
6.08677472691231,256.166276159027,176.336336336336
6.08904487544685,217.320403912054,176.735735735736
6.0913098820777,226.599944572437,177.135135135135
6.09356977004514,273.582500323581,177.534534534535
6.09582456243222,196.43203339319,177.933933933934
6.09807428216624,120.258454595775,178.333333333333
6.10031895202006,153.513430391448,178.732732732733
6.10255859461357,168.645033721112,179.132132132132
6.10479323241498,138.290839163785,179.531531531532
6.10702288774225,90.2176801085088,179.930930930931
6.10924758276437,131.799151153497,180.33033033033
6.11146733950268,129.434521857563,180.72972972973
6.11368217983223,110.499999903934,181.129129129129
6.11589212548303,239.082128832981,181.528528528529
6.11809719804135,213.366990012675,181.927927927928
6.12029741895095,261.166230355186,182.327327327327
6.12249280951439,156.179377385227,182.726726726727
6.12468339089421,217.35869227253,183.126126126126
6.12686918411419,187.975499063744,183.525525525526
6.12905021006055,129.893842402711,183.924924924925
6.13122648948314,105.258868191706,184.324324324324
6.13339804299665,184.057831487073,184.723723723724
6.13556489108174,305.385893302302,185.123123123123
6.13772705408623,178.684343363428,185.522522522523
6.13988455222626,144.283312256792,185.921921921922
6.14203740558736,128.178610818269,186.321321321321
6.14418563412565,285.224847241394,186.720720720721
6.1463292576689,180.732845029788,187.12012012012
6.14846829591765,198.437923735995,187.51951951952
6.15060276844628,203.388404116515,187.918918918919
6.1527326947041,250.270245877323,188.318318318318
6.15485809401642,248.01377890245,188.717717717718
6.15697898558556,305.541430832244,189.117117117117
6.15909538849193,145.084087203459,189.516516516517
6.16120732169508,95.6572185594472,189.915915915916
6.16331480403464,143.82411672054,190.315315315315
6.16541785423142,245.989438082749,190.714714714715
6.16751649088834,190.384600031894,191.114114114114
6.16961073249146,95.9006191168212,191.513513513514
6.17170059741091,224.460412915729,191.912912912913
6.17378610390194,208.572448905114,192.312312312312
6.17586727010576,117.136445829296,192.711711711712
6.1779441140506,130.656457457992,193.111111111111
6.18001665365257,177.186235351537,193.51051051051
6.18208490671663,221.34730011496,193.90990990991
6.18414889093748,240.890150904637,194.309309309309
6.18620862390049,77.7991977656459,194.708708708709
6.18826412308259,257.063452911147,195.108108108108
6.19031540585315,167.489025743155,195.507507507508
6.19236248947487,246.592128415663,195.906906906907
6.19440539110467,339.962913187627,196.306306306306
6.19644412779452,335.235025350572,196.705705705706
6.19847871649231,207.163679448417,197.105105105105
6.20050917404269,236.44133099195,197.504504504504
6.20253551718792,182.785288661675,197.903903903904
6.20455776256869,144.544555439951,198.303303303303
6.20657592672493,182.176864399984,198.702702702703
6.20859002609663,160.860462108721,199.102102102102
6.21060007702465,137.576297263708,199.501501501502
6.21260609575152,262.850631174588,199.900900900901
