"Estado";"População";"Linhas fixas";"Linhas por mil hab"
"Acre";557226;102400;183,77
"Alagoas";2819172;353600;125,43
"Amapá";475843;92000;193,34
"Amazonas";2813085;455700;161,99
"Bahia";13066910;1858800;142,25
"Ceará";7418476;1042800;140,57
"Distrito Federal";2043169;933300;456,79
"Espírito Santo";3094390;707800;228,74
"Goiás";4996439;1156300;231,42
"Maranhão";5642960;485600;86,05
"Mato Grosso";2502260;499400;199,58
"Mato Grosso do Sul";2074877;488200;235,29
"Minas Gerais";17866402;3905000;218,57
"Pará";6189550;792200;127,99
"Paraíba";3439344;431300;125,4
"Paraná";9558454;2333800;244,16
"Pernambuco";7911937;1169100;147,76
"Piauí";2841202;335800;118,19
"Rio de Janeiro";14367083;4991900;347,45
"Rio Grande do Norte";2771538;416100;150,13
"Rio Grande do Sul";10181749;2411600;236,86
"Rondônia";1377792;295700;214,62
"Roraima";324152;69400;214,1
"Santa Catarina";5349580;1376400;257,29
"São Paulo";36969476;13413600;362,83
"Sergipe";1781714;250600;140,65
"Tocantins";1155913;131600;113,85
