"Opiniao","Local"
"afavor","urbano"
"afavor","suburbano"
"contra","rural"
"afavor","rural"
"afavor","suburbano"
"contra","suburbano"
"afavor","suburbano"
"afavor","suburbano"
"afavor","urbano"
"contra","suburbano"
"contra","urbano"
"afavor","rural"
"contra","urbano"
"contra","urbano"
"contra","suburbano"
"contra","urbano"
"contra","rural"
"contra","urbano"
"afavor","rural"
"contra","urbano"
"afavor","rural"
"contra","rural"
"afavor","urbano"
"afavor","rural"
"afavor","rural"
"afavor","suburbano"
"afavor","suburbano"
"contra","urbano"
"afavor","rural"
"contra","suburbano"
"afavor","rural"
"contra","urbano"
"contra","rural"
"contra","urbano"
"afavor","urbano"
"afavor","rural"
"afavor","rural"
"afavor","suburbano"
"afavor","suburbano"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"afavor","urbano"
"contra","urbano"
"afavor","urbano"
"afavor","suburbano"
"afavor","rural"
"contra","urbano"
"contra","rural"
"afavor","urbano"
"afavor","suburbano"
"contra","suburbano"
"afavor","urbano"
"contra","rural"
"contra","suburbano"
"afavor","suburbano"
"afavor","rural"
"afavor","suburbano"
"contra","suburbano"
"contra","urbano"
"contra","urbano"
"contra","suburbano"
"contra","rural"
"afavor","suburbano"
"contra","suburbano"
"contra","suburbano"
"contra","urbano"
"afavor","rural"
"afavor","rural"
"contra","urbano"
"contra","urbano"
"contra","suburbano"
"contra","urbano"
"contra","rural"
"contra","urbano"
"afavor","suburbano"
"contra","urbano"
"contra","rural"
"afavor","rural"
"afavor","urbano"
"afavor","urbano"
"afavor","suburbano"
"afavor","suburbano"
"afavor","rural"
"contra","urbano"
"contra","suburbano"
"afavor","rural"
"afavor","rural"
"afavor","rural"
"afavor","rural"
"afavor","suburbano"
"afavor","urbano"
"afavor","urbano"
"afavor","suburbano"
"afavor","suburbano"
"afavor","rural"
"afavor","urbano"
"afavor","urbano"
"afavor","suburbano"
"contra","urbano"
"contra","suburbano"
"afavor","rural"
"afavor","suburbano"
"contra","urbano"
"afavor","suburbano"
"afavor","urbano"
"contra","urbano"
"afavor","rural"
"contra","urbano"
"contra","suburbano"
"afavor","urbano"
"contra","urbano"
"afavor","urbano"
"afavor","rural"
"contra","suburbano"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"afavor","suburbano"
"afavor","urbano"
"afavor","urbano"
"contra","urbano"
"afavor","urbano"
"contra","urbano"
"afavor","suburbano"
"contra","rural"
"contra","urbano"
"contra","suburbano"
"contra","urbano"
"afavor","rural"
"afavor","suburbano"
"afavor","rural"
"contra","suburbano"
"contra","suburbano"
"afavor","suburbano"
"contra","urbano"
"afavor","rural"
"contra","urbano"
"contra","suburbano"
"afavor","rural"
"afavor","suburbano"
"contra","urbano"
"afavor","urbano"
"contra","urbano"
"afavor","urbano"
"afavor","suburbano"
"contra","urbano"
"contra","urbano"
"afavor","urbano"
"contra","urbano"
"afavor","suburbano"
"afavor","suburbano"
"afavor","urbano"
"contra","rural"
"contra","urbano"
"afavor","suburbano"
"contra","urbano"
"contra","urbano"
"afavor","rural"
"afavor","rural"
"afavor","rural"
"afavor","rural"
"contra","rural"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"contra","suburbano"
"afavor","urbano"
"contra","urbano"
"contra","suburbano"
"contra","suburbano"
"afavor","suburbano"
"contra","urbano"
"contra","urbano"
"contra","suburbano"
"afavor","urbano"
"afavor","suburbano"
"afavor","urbano"
"contra","rural"
"contra","urbano"
"afavor","rural"
"contra","urbano"
"afavor","rural"
"contra","suburbano"
"contra","rural"
"contra","urbano"
"afavor","urbano"
"afavor","urbano"
"afavor","suburbano"
"contra","urbano"
"contra","urbano"
"contra","urbano"
"contra","rural"
"afavor","suburbano"
"contra","suburbano"
"afavor","rural"
"contra","urbano"
"afavor","urbano"
