"cidade1","cidade2"
24.24,26.04
28.66,27.19
26.42,32.67
25.75,33.48
25.7,31.08
27.67,31.07
26.54,29.41
23.62,26.52
26.26,32.07
27.46,27.3
24.31,28.69
27.31,26.43
28.4,26.89
27.51,28.92
26.82,28.9
28.78,28.02
27.39,30.4
25.91,28.23
26.21,29.18
30.04,30.96
24.88,27.86
32.3,29.55
22.47,32.91
28.04,29.82
27.32,26.96
28.2,29.87
26.92,34.36
27.36,30.43
29.01,27.44
29.12,29.4
27.83,27.43
24.35,31.4
28.52,30.35
21.96,27.77
29.3,29.01
29.57,26.5
23.92,28.76
24.48,29.92
27.37,32.2
28.1,28.52
27.93,32.01
23.82,25
27.36,30.58
26.43,30.34
25.53,26.13
22.85,27.03
26.65,28.35
25.61,27.36
25.54,28.58
26.09,27.41
27.08,27.85
30.77,26.92
31.69,27.27
27.67,32.61
23.37,29.26
23.71,33.35
26.76,29.95
28.62,27.8
29.82,27.16
26.7,25.55
30.94,30.91
27.85,30.88
30.56,27.99
27.99,29.95
27.73,29.86
28.41,29.87
25.25,24.88
31.92,30.54
27.74,29.5
25.95,31.36
27.55,31.39
25.69,28.1
28.31,28.07
28.98,31.51
25.73,31.58
27.08,34.21
29.76,26.56
26.26,30.53
26.2,26.79
23.22,28.66
24.48,34.81
28.4,26.12
25.51,30.28
27.75,26.73
22.94,31.25
27.61,30.09
27.23,25.5
28.85,31.63
24.54,29.5
29.98,26.8
29.5,31.33
22.31,29.29
25.02,29.06
27.64,29.47
30.84,32.87
29.86,28.07
26.75,23.74
29.35,26.65
28.93,29.65
27.16,29.72
24.06,28.58
25.05,28.62
30.3,24.81
26.68,27.97
29.8,28.67
22.97,28.88
24.07,28.36
25.25,35.79
25.8,33.02
26.6,26.15
28.92,27.17
27.03,26.47
23.04,32.45
28.4,31.2
24.31,29.83
33.74,29.48
25.34,30.01
25.72,30.6
27.98,25.29
28.35,31.43
25.37,28.8
28.56,31.63
23.6,30.13
25.55,27.41
24.24,34.44
27.75,25.22
25.24,29.21
27.84,29.06
27.13,24.51
28.59,31.5
25.73,28.02
25.13,27.93
26.26,24.38
26.3,28.56
28.05,28.17
31.18,27.6
26.18,30.67
27.83,32.27
26.47,32.26
26.63,29.16
23.48,27.81
28.92,31.48
30.23,25.54
29.44,27.37
26.99,32.84
24.25,31.18
28.53,27.57
29.37,31.02
26.52,32.62
31.18,33.43
26.23,30.52
29.79,29.45
24.89,27.9
25.39,28.7
28.88,27.96
26.44,31.63
27.55,30.49
27.09,28.31
28.24,28.02
27.86,31.58
28.93,35.83
26.56,30.4
24.54,29.45
28.36,28.75
30.93,27.2
26.98,32.71
25.37,31.63
26.64,25.52
25.85,26.42
23.49,29
25.07,34.82
22.87,33.11
26.02,28.05
28.75,29.61
28,29.38
25.26,28.26
27.16,28.22
25.96,26.24
26.39,28.17
27.42,26.92
26.97,30.7
26.75,25.73
29.03,24.84
30.25,32.16
25.57,26.16
26.58,30.31
26.44,27.72
25.78,29.56
26.91,30.16
27.99,28.73
26.46,30.01
29.79,32.73
26.79,30.96
24.92,29.16
23.15,32.92
26.72,32.49
25.45,28.84
30.27,26.07
25.34,28.43
25.41,29.91
26.05,30.47
26,26.68
27.68,29.4
29.14,30
29.82,27.19
25.01,25.23
25.4,26.88
31.88,33.63
28.62,28.03
27.82,33.66
26.72,31.48
26.71,31.64
27.11,32.5
25.98,29.36
27.14,26.92
26.9,29.16
28.71,31.6
24.45,32.78
25.93,26.77
27.67,30.79
26.9,27.1
24.86,28.48
29.68,30.81
25.12,26.93
26.8,28.72
22.65,31.37
28.4,30.76
27.44,26.74
25.95,23.9
26.66,30.82
27.17,29.19
25.67,33.25
22.58,30.18
29.69,30.47
24.72,22.79
29.04,32.58
28.91,27.76
28.55,31.48
29,30.16
25.8,32.42
26.3,25.7
27.4,30.05
27.87,26.84
30.34,30.56
24.21,32.01
25.9,32.59
24.17,31.44
29,27.28
29.04,27.24
24.62,27.25
30.28,28.67
28.39,26.03
25.57,27.53
25.29,28.79
25.55,30.57
25.44,30.25
31.45,29.16
27.6,27.7
26.39,31.15
24.04,32.37
29.07,26.64
26.3,29.48
28.37,31.16
29.61,23.02
28.36,27.44
24.29,27.61
26.43,29.48
26.63,29.63
29.18,27.02
25.68,33.17
26.35,27.19
26.41,30.01
29.22,30.4
26.22,32.29
25.01,28.99
26.11,26.09
23.41,28.38
26.76,26.2
26.85,28.88
22.54,23.35
26.15,30.83
24.97,30.23
28.09,28.22
24.18,31.2
24.7,28.85
28.59,24.38
29.68,28.98
25.39,31.69
30.41,28.81
28.66,26.73
28.69,32.51
31.04,28.85
24.64,31.99
28.61,24.82
30.69,26.89
26.3,26.5
28.87,29.38
30.01,26.19
24.49,30.66
26.41,28.51
29.23,27.6
25.52,26.62
28.29,29.32
25.01,32
24.76,27.12
24.86,28.79
21.79,26.87
30.1,27.77
32.37,27.06
27.01,26.64
22.79,27.74
24.35,31.63
30.19,29.62
21.84,27.64
26.57,29.33
28.3,28.02
27.49,30.13
28.04,26.43
27.97,26.72
25.89,30.04
30.12,30.35
24.72,24.1
29.58,27.21
27.24,31.02
24.23,33.59
25.7,30.2
29.41,26.66
29.08,26.77
25.65,27.89
22.61,31.08
26.57,26.97
26.32,28.53
25.13,28.7
23.61,27.91
25.77,28.8
25.33,29.09
27.82,27.65
26.44,29.68
27.54,27.98
25.5,27.46
27.44,26.5
22.28,32.27
29.68,30.41
22.71,29.08
24.34,26.47
25.01,31.18
29.24,34.24
26.53,34.49
26.32,29.65
28.62,31.3
25.69,30
26.23,26.23
25.03,30.44
28.31,28.37
29.04,30.42
27.37,28.38
27.65,28.69
26.4,31.69
22.47,28.32
29.93,26.55
25.86,29.27
26.3,27.35
29.06,27.98
25.73,29.74
26.98,31.94
