"Idade","Tempo"
22,50.5
57,57.5
56,58.2
20,54.5
28,62.7
33,64.5
63,57
18,26.6
67,39.3
23,52.3
26,64.9
72,40.6
35,64.5
29,62.8
18,28.1
36,64.1
36,63.9
68,36.9
23,54.1
22,55.4
67,35.8
18,25.2
62,57.5
17,26.2
36,64
74,40
23,53.5
35,64.3
60,57.7
73,37.2
29,62.9
41,66
42,65.5
50,64.5
18,24.7
34,63.6
30,61.5
58,57.5
16,28.8
68,36.6
47,65.3
27,65.2
61,54.1
27,63
54,65.6
40,60.6
74,39.7
37,64.3
67,38.8
27,61.3
44,63.6
46,63.9
30,65.4
34,62.8
35,67
35,64.1
73,42.4
52,65.8
22,51.5
30,64.5
39,65.7
48,64.4
43,65.6
16,24.1
21,54
23,56.7
26,65.4
60,61
63,59.2
32,63.6
59,58.3
40,62.5
64,59.6
60,61.7
55,57.6
64,57.6
58,60.7
19,25.4
57,60
24,49.6
60,57.8
56,54.8
58,57.5
26,63.1
69,39.6
21,53
22,51.2
56,61.5
29,62.8
31,65.7
58,59.8
41,64.4
56,58
41,64.8
47,61.7
60,58.5
58,58.3
16,23.8
52,63.8
55,58.5
16,25.3
16,26
52,65.3
35,64.3
22,53.5
55,60
38,64.5
35,64
70,39.8
16,25.8
63,58.7
73,39.6
24,53.4
40,66.3
60,60.6
33,64.3
21,53.8
64,58.2
21,54.6
69,39.5
28,61
20,52.1
19,24.7
22,51.8
60,57.5
21,52.5
21,54.9
70,37.5
25,64.4
55,57.4
44,63.3
17,24
74,39.3
21,54.7
24,51
68,39.7
56,59.5
74,39.3
16,24.9
33,63.5
33,67.8
29,64.8
23,49.5
29,61.5
55,56.3
44,61.4
69,39.6
35,63.4
73,38.7
16,23.6
53,64.5
34,65
62,59.4
68,39.6
39,62.9
61,57.8
23,50.6
42,66.1
61,60.5
67,39.5
73,37.5
54,65.5
18,26
52,62.9
23,50.1
63,57.6
45,62.4
43,63.2
22,52.1
23,53.2
19,26
67,40.2
55,55.1
56,55.5
18,24.5
29,65.6
25,65.5
65,37.7
42,65.4
45,64
23,54.3
22,50.7
68,38.7
31,65.8
35,62.6
40,63.4
72,38.3
61,58.5
54,64
20,54.5
59,58.4
43,63.6
70,37.6
26,61.4
45,63.2
69,41.1
70,37.6
43,62.8
47,65.6
18,26.7
23,52.6
64,56
45,61.3
67,40.4
22,49.6
38,64.6
51,64.3
44,63.6
38,65.5
55,55.1
50,60.8
29,63.5
21,52.3
28,63.2
42,62.8
23,53.4
37,64.5
57,60.9
32,61.7
24,50.4
19,24.6
67,36.8
63,57.5
30,62
32,63.8
65,39
70,40.2
52,63.5
41,64.1
36,63.8
20,54.5
34,63
18,25.3
56,56.3
59,58.7
62,58.8
24,51.1
55,57.1
15,25
73,39.2
44,65.4
29,63.9
22,50.3
59,60.9
20,51
53,62.8
19,25.8
17,26.3
22,50.4
36,61.4
73,40
17,25.5
23,48.7
36,63.5
49,64.6
48,65
64,60.1
50,62.7
35,60.7
27,63.3
65,40.5
47,63.3
73,36.9
65,37.4
59,56.2
28,64.5
22,51.4
41,66.4
61,56.9
71,38.7
67,40.5
50,64.2
74,39.7
22,50.1
59,60.6
21,53.7
74,38.1
16,21.9
22,52.9
33,62.6
56,58.8
20,52.7
53,63.1
21,51.8
59,58.9
21,53.2
69,37.5
63,58.5
60,57.9
23,53.1
22,54.4
57,56.4
46,64.6
24,53.2
22,52.3
58,55.6
28,65.3
61,59.5
18,23.7
16,23.7
37,62.7
19,26.7
23,53.5
61,57.9
28,60.4
28,64
69,37.9
17,24.6
28,65.9
24,52.1
60,57.8
60,57.7
39,62.8
58,57.9
37,63.7
26,62.1
45,61.2
20,52.3
21,52.5
50,64.1
49,66.1
69,41.4
59,59.2
72,39.7
23,50
66,40.1
16,25.1
59,60.8
62,55.9
61,59.9
60,57.4
24,53.7
22,48.9
30,62.6
23,50
72,38.4
18,25.2
38,63.9
45,65.6
17,27.5
54,67.7
56,57.7
21,52.8
19,24.3
24,54.6
16,25.4
32,63.5
16,24.7
17,22.6
64,59
23,53
56,56.1
32,62.5
69,36.8
21,55.3
58,59.9
46,64.6
57,59.8
22,51.6
59,58.7
57,58
21,53.9
18,23.3
38,63.3
18,24.5
37,64.3
17,21.6
56,58
39,63.6
18,24.7
24,51
24,51
72,40.3
16,26.4
67,38.4
50,61.2
18,23.9
22,50.9
55,61.3
34,64.2
43,64
15,21.7
36,66.8
24,53.1
26,66.2
54,64.3
16,27.3
52,66.2
18,26.4
21,51.1
24,49.4
58,56
53,62.8
33,62.7
28,65.5
55,58.1
64,55.9
63,56.9
16,22.7
22,53.2
42,63.8
22,53.8
73,38.1
46,64.3
45,63.5
62,56.6
51,63.9
37,60.6
17,26
55,55.6
43,66.1
66,38.7
58,61.8
57,59.4
62,62.9
46,64.7
71,38.2
35,64.6
17,23
18,23.6
67,38.6
30,65
66,37.9
26,63.2
69,40.3
66,39
22,52.5
43,65.8
41,63.5
66,36.9
61,59.3
18,23.6
53,62.5
16,27.6
45,64.5
22,50
66,39.5
69,41.5
32,65
54,63.1
38,61
33,64
20,51.1
53,62.9
23,52.9
38,65.5
21,53
27,63.9
15,22.9
48,64.7
22,51.1
19,23.8
34,62
45,64.8
21,51.4
21,52.2
56,58.6
59,57.1
33,64.1
58,56.1
43,66.6
43,62.9
61,58.9
65,38
40,63.3
62,54.3
67,41.9
30,64.8
20,52.1
22,51.6
15,23.4
26,65.1
32,64.7
22,49.8
21,50.3
70,37
59,58.6
68,39.7
29,63.6
57,60.2
59,58.6
31,64.3
43,65.2
74,40.5
20,51.6
23,50.3
58,59.9
17,26.9
33,64.2
34,63.6
42,62.7
52,65
49,65.1
66,38.9
47,64.6
17,23.2
59,58.1
26,63
26,63.2
19,24.5
24,50.5
18,24.8
62,59.1
23,53.3
16,26.3
54,62.5
69,38.6
56,56.1
31,61.2
55,60.8
22,49.1
27,62.5
40,63.1
57,60.5
50,62.3
56,57.3
39,62.8
28,62.6
72,37.9
22,51.6
53,62.8
57,54.8
23,51.7
60,59.8
48,66.7
40,65.8
71,36.5
54,63.5
17,23.8
56,60.6
49,62.4
63,57.4
22,51.4
30,64.3
63,58.8
48,64.8
59,59.5
17,25.6
62,59.5
35,64.6
23,52.1
23,49.3
26,64.9
63,60.5
59,58
51,63.3
24,52.5
37,61.8
22,54.3
73,39.5
39,61.8
72,38.8
63,59.1
18,26.5
60,59.1
21,53.5
19,27.7
44,63.6
56,61.1
33,63.4
33,64.1
42,63.4
21,52.3
69,39
22,52.9
67,41.8
66,39
21,50.6
52,62.5
22,52.8
69,38.8
57,60.2
16,25.6
23,54.2
47,62.8
40,64.9
60,56.8
49,65.3
55,55.9
58,56.7
17,25.4
43,66
57,57.3
66,39.7
63,56.8
21,52.7
59,58.2
17,26.4
16,23.3
23,50.8
28,66.9
59,57.6
20,56.8
20,51.8
59,56.9
25,61.7
33,65.4
49,63.9
20,48.9
26,62.7
60,58.3
27,62.6
17,24.9
63,54.6
56,59.9
49,66.6
65,41.7
61,55
16,26
20,52.5
68,39.9
60,61.1
15,21.8
18,26.1
51,65
62,58.2
71,38.3
18,22
53,64
60,57.1
57,59.4
58,59.5
74,38.6
22,51.6
44,65.3
60,58.8
56,55.7
49,63.1
73,39.5
22,50.8
57,56.6
59,56.8
56,59
23,49.6
20,50.7
44,65.4
34,66.2
68,39.5
60,56.7
27,63.3
73,41.3
22,52.8
34,64.3
16,24.2
37,63.9
20,52
48,62.3
60,57.6
22,49.8
35,64.8
55,56.2
44,63.7
29,64.8
21,52.4
36,63.8
23,51.8
24,51.7
21,52.6
42,63.9
51,66.7
21,53.9
32,63
59,58.9
68,37.6
48,62.7
64,56
21,52.8
21,51
25,64.2
24,51.3
59,59.2
63,59.5
23,53.4
34,65.4
60,58.2
24,49.6
26,63.9
37,66.1
45,64.3
73,36.4
18,24.8
31,64.4
46,62.2
17,26.4
40,65.1
16,22.3
22,53.2
23,51.1
56,58.2
23,53.4
18,24.4
56,56.4
24,50.3
19,24.1
23,51.2
23,53.3
63,61.5
64,59.2
27,64.4
20,53.3
61,60.2
22,51.3
63,56.4
27,65.5
40,64.7
62,59
34,64
21,51.7
39,64.8
73,39.5
63,58.2
44,63.1
63,60.6
62,56.8
21,51.6
71,37.2
37,66.5
36,64.7
72,38.8
66,38.5
22,51.1
52,65.1
57,57.2
23,51.1
17,24.6
15,22.9
30,66.7
23,52.1
21,54.6
58,56.1
28,63
47,63.5
23,49.8
20,53.6
15,23.1
47,63.6
43,63.9
60,57.5
59,56.8
22,54.9
37,62.6
31,64.4
29,63
23,51.9
49,65.9
64,56.3
56,56.4
26,63.6
70,37.1
56,56.5
72,39.1
21,53.4
43,64.2
69,37.6
42,62.8
44,65
30,64.9
18,23.4
18,26.1
55,58.6
60,58
22,50.3
57,58.9
55,61
63,56.7
18,26.6
22,51.8
21,51.8
48,65
38,65.1
24,52.2
56,55.7
39,62.8
21,53.5
20,53.6
50,64.9
22,50.7
44,65.7
20,50.9
35,64.7
56,59.7
20,52.6
60,59.2
43,64.6
47,64.5
22,50.5
32,64.1
30,66.8
18,24.4
31,63.8
63,58.8
17,25.7
53,62.8
21,54.7
72,38.9
19,25.7
15,24.3
44,63.2
20,50.8
48,63
37,63.2
24,51.9
69,40.4
43,66.8
17,26.6
19,24.9
23,51.4
49,63.8
19,25.4
70,39.1
16,24.9
23,53.6
63,58.5
23,53.2
59,58.1
67,38
60,59.7
21,52.1
73,39
23,53
21,52.9
23,52.9
56,57.7
56,58.9
18,24.5
22,52
70,36.1
61,61.7
19,22.9
33,65.1
22,53.8
22,54.9
21,50.2
16,23.4
52,64.4
42,64.4
55,56.7
24,51.9
22,50.7
62,57.6
63,57
52,64.4
20,52.7
21,53.2
23,54.6
74,37.6
60,60.3
66,42
18,24.4
23,51.2
63,60
30,67.2
16,24.9
70,38.7
22,50.7
63,57.9
24,51.7
71,39.7
27,63.8
37,64.9
60,58.1
36,65.4
71,37.5
22,51.9
63,56.5
56,56.5
56,57.2
55,55.4
21,51.6
60,59.2
53,62.6
36,62.6
19,22.1
47,63.8
63,59.3
16,24.2
45,64.9
38,63.9
56,56.4
72,36.3
68,38.5
57,57.2
34,63
57,59.7
24,55
30,63.8
22,50.4
59,55.1
29,62.9
34,65.3
50,64.1
37,60.3
35,64.3
63,59.8
21,49.6
22,47.3
39,61.9
66,36.6
53,64.4
50,64.1
66,40.1
67,37.3
23,50.4
24,51.8
24,51.9
21,53.9
19,26.4
31,62.2
58,58.7
46,63.2
58,56.7
61,56.6
60,58.9
23,53.5
62,57.8
53,63
44,64.8
58,57.3
23,55
51,62.5
60,57
29,64.8
36,62.6
22,52.9
18,25.8
17,25.4
21,53
28,62.6
30,64.4
60,60
60,56.8
24,51.2
61,59
42,62.8
49,61.7
21,52.2
21,51.7
61,57
45,64.1
16,24.2
16,24.7
44,64.7
19,25.1
68,39.3
64,54.3
17,26.7
59,57.7
30,61.8
18,22.6
23,52.6
67,38.1
54,63.1
23,53.3
66,41.3
66,39.3
66,39.6
58,56.5
41,63.8
33,64.8
29,58.4
35,64.7
71,34.5
45,65.3
43,65.9
66,37.2
56,55.3
23,51
72,37.2
62,58.2
64,60.4
63,59.5
32,64.2
59,62.4
23,51.3
17,25.2
17,22.9
39,65.8
67,39.9
72,38.7
46,63.2
27,65
42,61
62,58.2
65,39.7
72,39.2
27,65.2
21,51.2
62,58
39,62.9
68,38.2
45,63.7
23,51
21,50.9
31,63.6
62,57.8
62,57.7
65,39.4
64,59
22,53.8
49,64.5
58,55
19,23.6
50,66
20,48.7
56,58.3
36,65.4
64,57.8
22,51.9
22,50
56,58.7
67,38.6
47,66.3
33,61.7
68,38.3
36,61.7
17,24.4
41,62.8
20,52.5
62,56.8
62,57.6
43,68.1
69,39.4
66,37.2
49,64.6
24,53.4
64,57.9
46,65.3
45,61.9
18,27
15,23.4
15,23.3
23,54.8
20,52.6
59,58.3
60,59.9
18,24.1
36,67.9
65,37.8
56,56.7
16,23.5
70,38.7
46,65.3
61,59.2
63,59.9
64,56
61,59.9
26,66.3
43,66.4
35,65.4
53,64.3
72,38.7
23,49.1
69,37.7
26,59
61,57.7
67,39.4
62,58.7
20,51.5
56,59.7
45,64.6
15,25.9
56,54.9
25,64.9
18,27.5
59,58
62,58.2
46,64.3
56,55.9
63,60.1
16,24.3
22,51.9
24,50.3
64,55.9
56,57.8
50,64.3
32,65.9
31,61.6
33,62.7
72,41.8
60,60.3
15,26.7
27,62.8
37,66.5
49,63.6
18,25
74,41
47,60.1
53,66.3
22,53.6
71,39.5
56,54.8
36,64.2
60,55.5
22,51.9
57,55.9
70,39.7
63,58.3
51,62.8
63,55.8
69,39.2
70,36.2
24,51.9
17,22.4
17,25.5
46,65.4
18,23.5
58,57.7
71,39.8
31,62.6
44,63.4
66,38.2
21,51.2
24,53.7
25,65.4
60,60.2
69,38.4
63,56.9
21,51
63,59.2
28,61.7
18,26.3
21,54.2
48,63.7
60,56.4
33,62.8
71,40.4
42,61.3
71,37.3
17,25.1
37,63.8
59,58.1
45,66.1
61,58.6
48,63.1
32,65.2
18,24.2
42,62
17,25
21,52.3
23,52.7
27,64.6
35,63
26,62.3
57,54
31,65.2
47,62.3
35,64.5
20,52.9
40,63.7
24,52.7
44,62.7
24,53.3
21,50.8
21,52.1
20,51.9
23,54.5
24,50.6
57,59.4
22,48.7
68,36.5
66,39.1
71,36.4
65,38.3
18,25.1
61,59.6
29,63.7
23,49.8
22,51.3
22,50.8
17,25.7
23,49.9
62,55.6
22,51.6
27,65.3
30,64.4
32,62.3
72,37
45,65.9
57,57.1
23,53.5
30,64.8
48,63.4
23,51.6
55,58.2
40,65.7
17,25.4
58,57.8
28,64
17,25.5
23,48.8
55,56.8
62,57.2
16,22.9
22,50.7
29,64.9
27,62.7
34,63.6
61,57.5
18,25.2
59,58.5
69,38.9
42,64.7
47,64.6
60,58.3
18,24.2
21,53.1
28,62.9
62,58.3
53,64.1
30,62.5
48,63.1
22,53.9
24,52.9
51,63.6
70,39
24,52.1
73,38.9
23,52
22,51.9
19,24.4
19,22.9
19,28.1
16,24.4
47,63.7
57,56.4
62,58.1
39,64.9
58,56.2
20,54
59,58.3
23,53.7
72,37.5
21,52.8
71,38.3
48,64.9
16,24.3
21,51.6
73,38.7
59,57.4
20,52.7
26,60.8
53,64.4
58,58.3
48,64.8
23,53
44,66.2
73,39
24,51.3
68,38.7
73,37.3
20,49.7
21,50.1
62,58.7
58,57.3
60,56.4
40,65.8
50,63.4
47,65.6
22,52.7
21,48.6
29,63.1
41,64.8
20,50.5
22,54.2
21,51.7
21,51.5
22,50.2
49,65.5
60,58.8
28,65.4
16,23.8
72,39.5
32,65.2
45,64.4
32,64.3
35,65.8
48,64.5
23,51.9
29,63.2
23,52.3
66,36.5
48,63.2
51,61.8
66,40.3
50,60.4
41,65
24,52.7
49,63.4
59,56.9
58,58.4
29,62.8
64,57.9
50,63.7
16,25.5
22,50.7
22,51.6
21,54
19,24.3
20,53.6
29,63.3
22,51.8
52,61.8
44,63.5
63,60.3
21,55.3
55,57.2
64,59.4
68,37.9
66,38.3
58,57.4
55,58.2
52,64.1
40,64
18,25.9
37,65
23,52.4
71,39.2
64,58.1
71,39.3
49,66
64,57.9
21,52
67,40.3
28,61.9
55,59.3
59,58.7
48,66.7
18,22.1
52,64.5
24,51.2
17,24.2
59,58
21,52.3
64,58.6
59,57.5
47,63
71,36.6
17,23.7
15,24.3
40,69.1
44,65.6
67,40.5
23,52.9
60,59.4
15,25.1
18,29.1
44,64.8
26,66.4
60,54.8
30,64.1
21,51.1
67,40.5
21,52.7
59,58.5
42,61.4
23,51.3
23,53.6
34,64.6
48,64.3
23,51.5
34,64.5
49,63.8
26,66.6
36,64.6
64,58.9
43,64.5
71,39.6
34,60.9
18,23.5
23,52.2
73,40.1
22,52.9
56,57.7
22,53.8
69,39.1
22,51.5
20,49.7
50,64.4
40,63.5
15,25.8
56,56.3
66,38.1
57,61.2
27,63.9
30,61.9
59,59
18,23.1
15,26.3
21,54.7
18,26.5
22,53.1
56,58
23,51.3
29,59.4
38,64.2
28,65.6
50,64.3
38,62.7
40,64.2
21,52.8
58,57.4
49,65.4
60,58.6
18,25.1
46,64.4
18,23.5
66,36.9
55,57.3
57,59.2
43,64.1
28,63.5
71,36.1
61,58.3
26,63.9
57,57.9
38,60.7
53,64.8
45,64.8
33,63.8
62,58.9
59,58.5
19,22.4
17,23.9
58,58.8
50,64.8
57,56.6
59,57.6
38,64.4
63,57.7
29,62.2
15,23.5
17,23.6
39,60.8
24,51.6
51,63.2
21,51.3
36,64.9
16,24.4
22,51.5
52,65.9
17,26.7
60,56.8
21,53.2
71,39.2
37,64.4
57,58.8
22,49.3
38,61.5
60,58.8
48,65.4
70,39.7
25,61.3
22,52.3
43,63
32,65.7
22,52.7
56,57.9
33,61.3
44,66.4
21,50.7
30,63.6
20,50.1
22,52.6
40,62.6
40,64.3
59,56.7
73,40.1
72,37.3
58,56
62,59.5
47,63.8
18,28.2
34,64.9
45,64.6
53,65.4
46,66.2
46,66.5
44,63.1
73,39.3
29,61.7
59,56.5
61,61.6
23,52.3
17,26
17,25.3
64,57
29,67.2
59,57.2
22,50.3
41,64.4
30,62.9
20,50.8
24,49.8
70,37.6
36,65.3
64,58.4
15,26.9
21,51
23,54
15,21.9
23,50.8
69,36.8
44,67.7
20,52
40,68.3
68,37.6
30,59.9
69,40.7
56,58.6
22,53.5
29,64.1
68,36.2
41,64.1
19,23.3
67,41.2
49,68.1
48,64.7
35,66.2
63,55.9
44,62
23,52.4
51,65.1
25,65.2
37,63.3
22,51.7
52,67.3
19,25.2
25,63.6
64,59.5
61,56.8
22,52.3
21,50.8
66,39.7
59,56.7
38,65
29,65.4
22,52.4
17,24.9
38,61.4
23,50.1
20,52.5
35,64.8
68,40.4
32,66.3
63,59.7
24,52.8
24,53.8
63,55.9
49,63.8
16,25.6
21,51.2
47,61.3
22,50.9
23,51.2
58,58.9
37,62.7
20,53.6
66,35.5
60,61.3
49,66.7
15,25.2
22,53.3
66,39.3
36,62.3
17,23.7
68,39
30,64.8
59,54.6
33,64.2
20,52.1
57,61.1
40,67
24,53
73,38.2
30,62.5
63,56
47,62.2
51,62.3
45,64.3
48,62.2
59,56.4
58,56.3
44,61.3
23,54.1
17,23.1
70,39.5
59,59.6
56,57.8
17,25.9
28,65.2
16,26.1
73,37.5
63,58.4
73,36.9
61,58.9
72,41
22,52.2
24,54.2
27,65.8
20,52.8
36,62.5
53,64.4
41,61.8
21,50.3
58,57.6
33,66.1
47,64
52,64.6
42,63.9
72,41
58,58.5
21,51.3
58,58.1
59,56.5
23,50.7
53,62.5
55,61
21,50
29,65.6
48,67.2
60,56.8
23,52.3
16,25.2
56,57.2
72,39.3
37,64.8
56,55.1
57,59
22,55
47,62.2
28,65.2
17,27
38,64.8
23,54
62,58.3
32,62.9
59,56.9
16,24.2
53,66.2
60,58.3
66,41
15,24.3
54,63.5
23,52.8
68,40.5
18,24.9
69,37.6
16,26
50,64.5
56,59.2
25,64.2
21,53.1
53,63.7
40,63.8
73,41.7
48,62.2
37,65.9
19,24.4
45,61
65,39.2
57,58.2
21,53.5
46,62.8
38,62.5
20,53.4
21,53.3
22,52.4
60,55.8
17,22
23,50.4
17,25.8
70,38.7
17,24.7
25,63.2
58,58.4
18,26.4
32,64.9
23,52.9
22,48.4
21,51.3
16,25.6
22,51.5
31,62.7
46,61.7
22,48
23,51.2
71,38.2
27,62.3
74,38.3
22,53
17,24.7
58,59.9
61,54.2
21,52.7
23,53.1
15,24
17,24.3
44,63.2
59,57.3
62,58
57,55.2
38,62.2
33,65.8
30,63.3
50,63.4
63,59.1
24,52.4
17,24.8
25,62.3
38,64.8
24,53.9
73,38.6
61,56.1
57,57.4
21,51.3
24,49.5
41,67.6
23,54.5
36,65.4
67,40.2
52,60.7
42,63.7
50,65
59,56.6
21,53
16,22.5
71,40.9
63,58.8
62,55.7
17,24
58,55.6
70,40.4
39,64.8
34,64.2
56,58.3
71,39
26,66.8
29,67.5
23,52.3
20,52
66,35.6
62,57.8
62,57.3
58,56.1
17,25.6
67,40.3
72,35.6
54,63
59,60.4
57,60.3
61,58.1
60,57.6
30,62.3
17,25.2
22,51.8
60,55.7
54,64.4
57,56.6
46,65.3
66,39
32,63.6
57,57.3
21,51.6
58,57
74,37.6
27,61.6
58,58.1
32,65.6
41,65.8
17,24.7
23,51.8
56,57.8
23,51.9
21,52.8
51,63.2
51,64.2
56,58.1
24,54.1
19,24.5
20,52.6
22,53.1
16,25.5
74,40.5
58,58
21,56.3
54,65.6
71,37.7
18,26
39,65
21,51.1
22,55.5
45,63.3
16,26.1
68,40.4
45,63.4
16,26.1
61,58.9
24,50
42,66.7
36,65.7
60,55.8
15,26
22,51.9
16,24.3
60,57.9
38,62.2
56,59.1
47,63.1
61,60.7
69,40.8
65,38.9
23,51.8
30,62.7
64,56.9
21,51.6
41,60.2
47,61.7
23,51.6
22,53.7
62,60.1
32,62.2
71,37.9
39,65.1
65,37.2
66,38.4
58,60.1
69,39
43,61.9
41,61.7
29,67.4
25,64.2
61,58.7
67,39.1
63,55.9
16,25.4
31,63.7
58,58.8
45,64.2
39,66.2
72,40.2
61,59
57,57.4
24,50.9
62,57.4
64,57.3
56,63.6
74,38.9
62,58
49,63.8
21,52
15,22.7
40,63.1
57,57.1
37,63.4
62,57.6
60,59.7
20,53.9
16,26
19,22.6
68,36.5
26,62
24,54.1
51,64.9
46,66.1
46,64.6
56,58.4
71,38.8
17,24.5
15,25.1
62,57.1
38,64
26,63.5
49,64.3
56,59.5
63,57.5
59,58.2
22,54.2
21,51.5
60,56.6
60,57.1
20,52.9
23,51.2
73,39.2
64,58.4
15,27.9
34,63.4
24,51.2
25,63.9
28,66.2
62,55.7
74,37.9
23,50.9
65,39.7
58,57.4
59,58.5
21,51.4
40,65.1
56,58.2
29,63
18,25.4
31,64.8
28,64.8
21,49.6
36,66
57,55.1
59,58.3
20,53.6
38,65.1
23,51.8
33,63.1
55,57.2
44,64
23,52.4
61,61.7
39,62.6
32,62.6
17,23
17,24.3
60,56.5
70,40.2
44,63.6
45,64
22,52.9
18,22
22,54.9
64,59.8
57,55.1
22,52.4
21,50.5
18,24.6
34,68.4
21,51
37,61.2
56,58.7
58,59.7
22,51.4
60,56.6
27,64.5
29,61.2
40,65.4
57,57.7
70,36.7
34,65
40,64.3
18,24.9
56,58.5
68,38.7
51,60
36,63.4
66,41.6
26,64.4
73,39.8
19,25.5
15,24.2
21,52.2
28,67
32,62.6
36,62.9
21,52.1
30,61.8
20,53.1
63,60.1
68,37.5
32,64.5
28,62.6
24,48.5
20,55.6
59,58.6
62,59.8
15,24.9
21,51.7
33,61.8
24,52.2
15,25.9
18,27.6
51,63.7
22,50.5
21,51
19,26.6
23,51.2
49,65.6
21,51.7
36,64.3
41,60.2
22,51
61,56.8
21,52.2
32,61.8
22,48.9
22,52.4
39,64.1
24,51.4
17,25.1
70,39.6
44,65.2
22,54.3
40,64.8
31,62.1
66,43.1
49,63.5
57,57.2
58,58.3
56,56.4
18,25.5
56,58.4
68,40.2
21,53.5
41,64.8
27,65.2
39,62.8
17,28.1
20,54.2
19,25.4
57,53.5
39,64.8
21,51.5
64,57.7
22,52.6
23,50.8
60,60.7
27,62.9
22,50.8
26,63.8
19,24.8
32,63.3
50,64.7
22,52.7
55,55.2
62,57.1
42,63.2
58,59.8
58,58.1
23,49.5
41,66.4
29,63.5
16,23.7
63,55.4
69,38.6
61,57.7
36,62.5
57,58.2
22,53
21,51
59,58.8
65,38.2
61,57.7
64,58.1
21,51.7
23,51.8
18,22.1
73,40.1
72,39.2
31,62.4
56,57.2
37,61.9
39,61.5
42,62.6
32,62.9
36,63.9
24,55.1
51,65.9
23,52.6
67,39.9
64,58.2
57,56.9
61,57.9
16,24.8
33,65.3
56,58.4
71,39.4
57,57.1
18,26.7
39,65.2
57,59.5
59,60.9
15,24.7
60,58.6
48,64.7
62,56.7
39,63
21,52.2
28,64.5
23,49.7
59,58.5
21,53.2
62,55.7
37,63.6
29,63
27,67.6
66,39.8
65,41.2
48,65.7
21,49.1
23,51.2
57,55.6
62,60.7
19,24
21,49.6
18,24.9
39,63.6
34,64.8
29,65.9
30,63
57,58
37,63.3
35,64.6
32,62.3
47,64.4
17,24.8
23,51
39,62.4
16,25.7
16,25.5
46,66.5
73,41.3
19,27.2
24,54.7
59,57.4
28,64.5
47,61.1
17,24.9
63,57.5
58,60.3
36,63.7
52,62.7
58,60.3
26,61.1
34,63.2
58,58.2
29,64.2
21,54
21,52.3
24,52.3
34,62.9
45,62.8
44,62.8
49,64.4
51,63.1
28,64.4
53,64.5
57,56.6
41,64.1
63,58
23,52.1
55,56.6
21,50.7
53,64.4
62,58.5
56,56.9
63,56.5
53,63.1
59,58.3
18,25.6
42,63.3
56,58.6
44,65.5
18,25.5
70,37.4
20,50.3
44,62.9
64,63
28,65
62,57.3
52,64.9
15,25.7
64,56.8
23,51
22,52.7
15,24.9
44,63.6
44,66.2
36,64.4
45,64.6
60,58.4
53,63.9
30,64
56,57
41,66.8
40,61
34,63.2
64,58
20,52.8
20,52.6
15,24.4
17,25.9
39,65.7
15,24.7
24,52
47,64.7
56,57.4
16,25.2
48,64
50,65.3
33,64.6
47,64.6
60,57.9
23,52.8
22,51.4
61,56.5
63,58.5
23,51.3
43,62.2
49,62
16,26.1
42,63.7
59,58.8
23,53.4
17,20.3
57,56
23,50.5
64,57.1
23,51.7
40,65.3
46,65.7
34,64.1
48,64.2
40,65.7
29,63.9
29,61.9
50,64.1
42,64.3
42,68.3
49,62
29,62.3
49,62.4
46,65.2
56,57.2
51,65.8
73,41.3
16,23.1
39,62.3
18,22.2
42,62.1
43,66
23,50.7
69,38
63,57.6
17,23.2
56,57.5
22,50.8
24,51.7
73,37.7
51,63.2
15,26.2
35,64.9
16,27.6
62,58.8
22,50
