"Idade","Tempo"
61,57.9
45,64.4
16,25.2
63,59
68,39.9
16,24.8
39,63.7
56,56.7
49,64.6
70,39.6
61,58.5
53,62.6
20,52.4
62,59.5
48,63.1
17,25
41,64.4
53,66.8
45,65.1
43,62.8
57,56.3
63,59.1
43,62.5
22,53.2
42,63.6
61,58.3
43,62.7
58,59
16,25.3
22,51.8
53,60.4
21,51.4
65,39.1
21,52.1
24,53.1
23,54.2
18,25.2
56,57.2
20,50.7
48,63.2
70,39.1
68,36.3
29,65.5
63,59.2
37,64.3
38,64.9
64,59.4
69,39.5
23,53.3
63,57.2
23,49.8
21,53
45,62.3
66,40.6
58,58.6
17,25.6
69,38.4
58,56.8
42,64.8
50,66.4
24,54.2
52,63.3
34,65.4
63,55.4
74,41
29,62.7
24,52.4
73,40.2
56,57.1
66,38.1
22,49.8
65,38.6
56,57.4
62,59.7
69,40.6
69,37.8
41,66.9
15,22
44,63.6
71,35.9
15,23.2
62,59.8
24,49.4
23,52.7
21,51.9
64,57.2
62,56.2
32,62.9
36,62.8
21,53.8
52,63.5
23,53.5
37,63.3
65,39.3
39,63.8
23,51.1
23,52.5
22,49.7
24,52.9
15,26.7
47,63.1
32,63.7
23,51
64,57.7
39,63.9
64,57.7
68,37.2
34,64.2
57,55.2
56,56.2
36,65.1
18,23.6
18,23.2
63,58.6
46,64
18,25.6
57,60.5
23,51.3
62,59.4
28,62.2
59,57.5
63,61.6
25,62.6
24,52.8
22,54.1
20,55.4
49,64.6
43,62
49,65.7
71,40
17,23.8
61,59.5
57,57.1
23,50.2
29,67.9
16,23.2
70,36.9
39,63.7
23,48.8
22,52.4
21,51.1
66,35.3
22,52.2
17,25
35,65
17,25
55,56.1
24,51.9
68,37.4
50,63.5
73,40
15,24.3
63,58
58,57
18,26.8
45,66
19,22.1
20,52.2
61,59.4
61,58.4
23,52.4
17,24.8
43,64.7
27,63.4
22,49.1
23,54
53,64.3
27,63.9
26,62.8
22,53.2
59,61.6
20,51.6
21,52.3
20,52.8
29,62.2
31,66.6
22,51.6
42,63.2
15,25
23,53.3
17,27.2
23,49.3
17,24.3
16,25.7
50,64
65,42.5
26,62.1
21,50.7
23,56.2
22,51.6
34,63.4
18,25.7
46,64.1
36,64.3
67,37.9
40,64.1
62,59.7
27,61.2
53,61.8
35,64.9
21,51.2
15,25.7
66,39.5
66,39.4
56,58.4
23,51.7
49,62
21,52.8
61,58.4
31,63.8
33,65
56,54.9
30,65.6
68,39.9
66,37.1
59,59.5
18,24.4
44,65.9
60,57
53,63.6
61,58.2
56,58.3
45,64
40,62.6
62,57.8
21,51.4
41,63.1
20,51.1
33,62
22,52.4
66,37.3
42,64.9
49,61.3
66,37
21,50.6
18,25
21,52.4
51,62.7
33,65
24,51.2
61,57.5
19,22.9
22,49.7
60,59.2
18,25.5
15,27.7
39,64.1
72,37.5
59,57.1
34,63.8
62,55.8
68,37.7
16,27
65,37.7
26,65
46,65.6
47,64.7
17,27.4
68,40.2
21,53.8
35,65
66,39.5
36,63.3
26,62.8
48,64.5
48,64.1
40,65.4
29,66.3
42,65.1
24,50.7
66,38.2
22,50.2
40,66.3
16,24.3
20,52.1
21,51.2
23,50.7
40,61.1
71,35.6
60,56.9
73,42
60,55.7
23,52.5
21,50.9
27,64.6
23,52.1
18,26.5
72,36.9
24,54.4
56,57.5
38,63.8
66,40.7
48,64.3
66,39.7
62,56
23,50.8
46,62.6
54,62.1
22,47.2
19,22.7
43,65.7
73,42.3
23,52.5
46,61.8
56,58.9
33,65.4
24,50.9
37,63.7
61,59.3
27,64.7
43,65.3
61,56.4
58,60.3
28,62.1
59,55.2
62,58.3
38,61
23,51.6
44,63.2
18,26.5
44,65.3
59,60.3
71,40
15,23.1
53,63.4
40,65
27,64.8
63,59
24,51.7
17,25.2
38,64.3
53,63.5
20,51.2
67,38.5
60,58.4
71,39.5
58,59.2
17,27.5
64,59.6
24,50.8
62,59.1
55,57.4
63,58.2
58,56.1
17,26.3
69,38.9
42,65.6
23,52.6
45,62.8
62,58.3
63,56.4
22,54
33,64.8
16,24.9
62,59.3
21,51.4
26,65.1
51,63.1
59,58.7
61,56.4
63,60.3
22,53.7
22,51.2
56,57.3
59,59.2
15,25.3
29,64.7
40,62.9
52,63.9
64,56.6
23,52.5
25,64.3
20,53.3
34,64.1
28,63.8
72,37.6
62,59.1
24,55.1
41,66.5
39,64.4
24,52.1
39,65.1
21,52
36,62.9
67,36.1
23,49.1
28,65.1
16,25.5
29,65.2
49,63.1
15,27.5
58,58.8
29,63.3
19,25.2
21,53.9
58,58.2
18,22.9
27,66.4
62,58.1
22,53.8
22,49.6
17,26
24,51.2
21,50
43,64.2
23,51.1
23,55.7
67,41.3
49,64.1
29,65.9
64,54.9
60,60
45,63
22,52.8
41,63.2
17,24.2
24,51
65,37.6
29,60.9
51,62.4
18,24.8
18,25.1
16,23.1
23,53.4
20,53.7
43,65
53,65.1
33,65.3
21,52.6
34,65
26,64
22,49.3
22,52.3
39,64.7
37,65.2
16,24.4
43,62.3
52,62.2
36,64.4
39,63.7
63,57.6
20,54.4
23,53
24,53.1
47,63.7
70,37.6
21,50.9
70,36.1
19,24.8
66,39.8
74,37.2
47,65.8
59,56.9
66,39.9
64,57.6
56,58.5
26,65
18,25.5
41,65.8
57,57.1
26,66.6
18,26.3
22,51.6
23,53.1
69,36.9
40,61.1
15,25.9
56,58.7
34,63.1
49,64.3
20,49.9
52,61.5
28,61.1
22,51.9
57,58.4
72,38.7
43,64.5
71,39
23,50.4
41,65
16,24.3
68,39.7
18,25.8
17,23.7
22,54.7
70,38.9
57,58.8
63,59.2
39,66.2
57,59.8
22,53.1
52,65.3
66,36.3
35,65.2
24,49.5
62,58
25,63.7
57,56.9
66,40
63,58.4
66,38.1
42,62.9
25,62.7
72,39.9
36,65.1
24,54.2
40,61.6
66,38.9
56,58.3
21,51.5
51,64.3
29,63.6
24,50.6
20,51.6
16,26.6
62,57.4
40,63.1
71,37.6
39,64.8
61,62.3
48,64.1
60,60
67,41.1
39,64.7
55,59
46,64.1
22,51.3
17,24.1
23,50.7
63,58.6
18,25.9
41,61.9
65,37.3
16,26.6
59,60.5
36,61.6
39,66.7
21,50.4
44,63.8
29,62.1
28,64.7
19,25.1
29,62.8
42,64.9
53,60.5
18,26.1
17,25.6
21,51.7
48,65.3
58,59.2
25,64.4
49,65.5
22,50.8
56,57.3
42,64.2
20,53.3
68,39.1
18,24.4
56,59.6
60,55
16,23.1
22,54.5
27,66.4
67,41.2
16,25
58,57.9
32,62.9
59,56
68,39.5
30,64.3
21,51.3
38,62
43,63.9
21,51
50,65.9
47,65.3
20,54.4
57,56.9
43,65
73,37.4
73,38
22,52.5
57,56.1
47,65.1
17,27.3
17,24.8
47,62.4
46,65.3
24,50.5
66,37.5
56,56.6
23,54.6
24,52.8
36,62.9
55,58.6
52,62.4
31,60.6
33,66.3
67,39.4
49,64.7
24,50.6
61,60
45,65.2
21,52.2
44,65.7
21,51.5
21,51.2
61,58.5
45,63.6
22,53
33,66.3
23,51.4
31,62.9
50,63.8
56,59.6
29,64.6
46,65
29,65.3
21,50.3
18,22.6
26,64.2
34,65.6
58,57.2
24,53.5
62,59.4
21,49.2
60,59.3
66,38.5
18,21.9
22,54.3
71,41
22,50.8
24,52.6
29,66
34,63.3
18,27.2
21,51.7
36,65.6
36,64.4
57,58.6
58,59.1
43,64
28,61.4
69,39.4
47,65.2
71,41.1
32,63.7
56,56.3
67,36.8
50,63.7
23,51.8
23,52.9
22,52.4
20,51.9
69,38.1
33,63.3
67,38.3
29,64.5
22,50.8
15,25.1
53,63.6
35,63.2
24,54.3
72,43.5
24,50.3
56,59.7
51,63
55,58
23,53.8
36,66.6
49,64
60,57.1
24,51.2
21,51.7
41,66.3
63,59.9
63,56.8
55,57.6
50,63.6
58,59.3
20,52.2
64,58.1
23,50.6
33,63.3
58,60.3
73,40.5
48,64.6
30,62.7
16,23.1
59,59.5
36,63.8
73,38.6
19,26.6
44,64.7
21,52.6
67,39
54,64
23,51.3
23,54.9
49,63.1
29,66.2
17,25
27,65.6
20,53.4
69,42.9
57,56.5
40,62.7
15,24.8
24,51.8
73,38.4
33,65.5
73,36.3
50,63.7
48,65.6
61,57.5
16,25.5
17,22.5
52,64.3
59,58.2
59,56
54,63.1
56,55.6
17,26
22,48.6
61,59.3
34,63
15,25.6
16,27.8
22,52.2
23,52.7
56,57.5
17,26.6
34,61.4
48,63.1
64,55.1
21,51.4
62,54.9
20,51.6
16,24.6
62,57.8
56,58.5
70,40.5
49,64.1
44,59.8
15,23.8
37,64
62,57.3
57,58.7
20,50.4
58,58.2
23,52.7
69,36.5
60,58.8
16,25.3
70,37.5
49,62.8
22,52.6
23,50.5
23,53.8
35,65.1
41,63.6
33,62.5
37,62.9
56,57.4
24,53.2
59,61.7
24,52.1
17,26.1
63,58.4
47,64.8
46,62.7
24,50.8
29,64
35,62.6
23,50.2
16,26.6
57,56.3
56,58.8
43,61.1
19,25.8
27,64.2
72,40.1
62,57.8
28,64.1
53,62.3
23,51.1
62,58.7
60,58.1
22,54.9
42,63.2
21,53.2
27,64.7
32,63.7
22,52.7
60,57.8
22,51.6
54,64.9
27,61.2
32,63.7
26,63.6
73,39.9
32,66.1
62,58.2
28,63.3
22,53.4
61,57.8
59,59.8
16,22.8
63,58.6
67,37.7
17,24.9
67,38.8
49,64.3
21,51.1
23,54.6
58,57.3
18,27.1
62,58.5
60,60.2
17,27.5
60,58.2
46,61.9
37,63.3
32,65
23,53.6
23,52.1
45,65.9
50,63.6
20,51.5
58,59.4
15,26
36,63.3
16,26.3
23,51.5
59,57.4
27,63.3
61,58.2
57,57.3
59,59
63,59.8
60,57.2
59,58.4
72,39.6
66,38.5
20,52.2
56,57.7
32,63.7
61,56.2
17,23.7
23,49.4
23,53.5
62,54.9
17,27.3
21,55.3
22,52.2
58,58
22,52.4
73,38.2
21,51.8
19,25.1
49,63.5
21,51.5
57,59.9
24,51.9
21,53
21,52.5
59,57.6
23,52.4
39,65.8
63,56.3
53,61.4
34,62.7
24,51.1
64,58.8
21,52.2
47,64.6
56,60
24,50.7
47,63.9
57,58.5
46,60.5
18,24.1
17,25.9
68,39.4
31,64.2
40,63.8
24,49.3
23,53.5
29,64.3
59,53.2
32,67.4
55,56.7
19,24.5
28,61.6
19,22.4
55,59.5
39,63.3
60,58.9
40,65
41,62.2
72,39.5
72,39.5
20,52.2
27,62.4
44,62.8
60,58.2
39,62.4
72,40
66,38.4
47,64.1
51,65.8
21,50.7
21,53.4
18,27
48,62.5
51,66.5
37,63.2
35,64.8
21,51.9
21,49.7
36,63.3
22,53.2
57,57.5
39,64
20,50.3
71,38.7
22,53.8
38,66.5
21,53.2
40,61.2
40,62.8
51,62.9
22,50.8
54,64.7
71,41
29,64.2
20,52.9
21,51.2
27,63.4
16,24.5
68,38.6
70,38.9
23,53.2
61,57.8
24,52.5
16,24.1
20,50.8
18,23.2
49,65.1
33,63.5
53,60.6
57,61.4
50,63.9
31,60.9
61,58.2
24,51
42,64.1
68,35.5
43,62.8
20,51.6
22,52.6
18,27.2
22,50.9
46,65.7
60,59.1
54,63.8
47,64.2
15,26.1
24,51.8
21,51.2
70,37.7
66,39
58,55.5
44,63.8
47,65
22,51.4
21,50.5
24,55
60,55.1
20,53.1
47,63.7
46,63.6
66,39.6
22,51.9
71,36.6
23,53.3
28,65
45,63.7
31,63.2
21,51.3
18,26.3
52,62.5
59,59.1
22,53.2
22,52.6
56,57.7
62,58.8
65,39.2
51,64.8
52,65.5
70,38.5
21,53.7
58,60.1
68,41.5
57,57.6
58,58.6
68,37.5
67,40.8
22,51.1
26,67.8
18,26.9
20,49.8
17,26.6
68,39.5
70,39.2
23,53.2
41,63.8
23,50.6
41,64
70,37
42,65.5
36,66.5
23,51.9
70,37.3
45,63.8
22,52.3
38,64
49,64.4
32,64.7
66,38.4
48,66.1
36,62.7
21,49.6
22,53.2
57,58
33,63.6
71,38.1
23,51.8
27,64.3
16,24.6
63,58.6
19,25
38,65.7
34,64.7
17,24.6
53,64.3
23,53.1
19,22.4
73,38.6
62,58.1
32,65.5
22,51.8
17,23.4
39,66.7
36,60.9
56,54.8
45,64.7
23,49.8
43,65.3
63,59.5
63,56.6
58,58.9
73,38.4
22,52.5
57,55.1
56,58.1
24,50.5
35,62.5
70,40.2
33,64.2
54,65.6
18,22
46,64.8
30,63.3
61,61.5
68,37.2
22,54.3
22,52.4
20,52.7
49,66.8
63,57
17,24.2
22,50.3
25,64.1
57,57.9
60,59.5
30,64.7
37,64.5
18,24.6
66,39.1
43,64.2
63,58.3
32,65.2
62,56.8
49,61.7
49,64.9
21,51.3
32,64.5
66,37.5
22,49.1
24,49.8
63,55.9
49,63.4
60,58.4
54,61.7
32,64.6
22,48.4
21,51.9
70,36.1
27,65.2
61,57.4
19,22.7
16,25.2
44,61.4
37,61.3
18,24.2
53,64.9
18,26.2
68,39.7
63,58.4
17,24
44,64.6
23,53.4
38,62.5
18,27.1
71,37.1
57,57.2
56,57.3
35,66.7
40,64
49,62.1
15,28.1
21,54.2
66,38.6
20,51.9
18,23.1
71,40.7
58,59.4
54,63.6
16,23.2
59,61.9
17,24.8
16,23.6
22,52.3
16,22.1
58,58.6
42,65.4
21,49.4
56,57.8
36,63
36,65.9
24,52.3
25,64.8
33,64.6
63,59.4
21,53.1
18,25.6
66,36.4
53,62.3
41,64
21,55.6
64,57.2
17,25.6
23,51.5
39,64.2
16,25.8
57,57.7
18,26.5
40,64.6
23,54.2
57,55.6
26,67.1
23,50.4
62,57.6
26,63.4
56,56.3
36,63.7
32,63.9
63,60.4
37,65.6
60,57.9
23,52
61,56.7
35,63.9
36,64.7
39,66.5
23,52.1
36,62.6
51,61.3
55,56.8
20,51.4
52,61.7
67,37.5
61,57.9
47,65.3
22,51.4
58,58
23,53.2
58,59.9
21,56.8
23,53.2
21,49.3
42,64.7
22,52.7
71,36.9
60,58.8
29,61
20,51.1
69,40.3
19,22.8
48,65.2
73,40.4
69,40.8
63,57.8
30,63
69,39.4
52,63.6
23,53.2
20,54.8
30,68.2
24,52.3
19,23.3
62,57.6
20,51.2
24,52.2
17,25.3
60,59
21,55.3
51,66.3
52,63.8
34,64.3
50,64
23,50.9
36,63.7
74,37.4
44,67.2
55,55.3
39,62.7
73,37.5
20,53.1
27,62.9
62,58
44,63.7
69,38.5
45,65.1
59,55.7
16,22.4
22,52.9
59,55
67,38.9
56,57.1
58,57.4
62,57
64,57.7
22,51.2
28,67.1
73,37.9
47,64.5
58,59.5
38,68
47,63.4
61,57.6
44,65.1
18,25.9
65,36.6
36,64.1
56,55.9
21,51.5
56,59.1
15,25
41,64.9
45,65.4
46,65.4
61,58.7
68,34.9
22,50.5
21,52.9
70,38.9
30,62.1
63,58.5
27,62
57,59.1
18,25.4
24,51.4
22,51.1
24,49.4
23,52.6
18,24.3
72,37.5
29,65.5
28,66
41,63.3
65,41.1
21,54.6
31,63.8
40,63.8
68,40.1
17,25
56,58.8
61,56.4
59,60.1
16,26.1
16,26.7
34,64.9
35,64.5
61,57.6
57,58.2
73,39.9
31,64.3
62,56.6
21,50.9
56,55.3
21,51.3
21,51.1
64,59.3
37,64.4
22,47.7
21,52.8
20,53.5
68,41.8
30,68.3
44,62.4
18,22.1
57,58.2
19,22.5
60,58.5
21,53.8
31,63.8
31,61.3
24,53.4
21,51.3
22,51.3
23,52.1
18,24.9
58,60
32,64.1
23,52.8
56,57.3
33,66
59,58.7
65,38.5
72,39.3
62,57.4
31,62.5
24,52.2
55,58
24,50.5
28,63.8
40,63.6
36,64.1
69,41.1
22,50.9
63,59.1
20,51.8
34,65.5
61,59.7
22,54.3
43,62.6
33,63.5
58,60
31,65.6
17,25.7
60,57.9
23,51.9
23,51.6
24,53.4
21,51.9
21,53
17,22.3
51,64.3
35,63.3
52,66.6
56,60.2
61,60.5
46,64.4
48,65.4
56,54.2
21,51.8
22,52.4
68,38.1
21,53.2
24,52.4
21,55.8
60,59.9
21,52.4
63,59.3
37,60.4
64,57.6
28,66.7
56,56.6
20,50.1
23,49.8
71,38.4
20,49.6
29,61
72,37.6
67,40.4
21,51.3
23,52.5
21,50.9
23,53.2
24,50.8
22,55.8
52,63
72,40.3
18,23.7
16,25.7
21,52
72,38.7
58,57.1
19,23.1
56,59.7
36,66.1
52,60.1
26,65.1
60,56.2
26,65.1
62,58.2
16,27.7
17,24.4
63,56.2
58,58.7
55,58.5
66,38.7
21,53.2
27,64
18,23.3
62,58.2
18,24.1
58,58.3
57,57.1
21,50.9
34,66.8
20,52.5
62,57.8
57,59.5
70,39.9
50,64.1
56,57.4
49,65.1
47,64.2
58,60.4
58,54.5
23,51.2
40,65
56,56.9
23,52.5
69,38.6
56,56
20,53.4
38,64
35,64.1
34,63.8
46,65.7
62,55.7
35,61.4
18,25.6
45,62.6
56,60.2
61,60
66,43.5
57,59.1
24,54
73,40.3
62,56.7
53,65.7
68,37.9
58,56.9
53,66.3
59,58.8
72,40.5
22,54.4
44,63.1
51,65.3
36,60.5
45,63.7
24,53.3
44,63.4
39,62.6
70,40.2
21,52.7
33,64.3
25,64.6
21,53.1
51,64.4
66,40.7
46,64.8
21,51.2
42,64.3
16,23.5
19,23.9
40,64.1
59,56.2
15,24.2
62,61.1
21,52.8
19,24.7
56,57.7
23,52.9
36,62.3
50,61.3
21,52.2
43,64.4
22,51.8
22,51.1
20,49.9
16,26.5
48,62.2
18,25.3
60,58.3
43,66.5
31,64.6
33,62.8
66,39
47,62.5
62,58.1
57,57.6
73,40.6
29,64.6
50,63.8
27,67.2
30,65.7
65,38.6
51,63.5
23,53.3
23,51.3
19,25.9
35,61
62,56.7
16,22.7
18,24.2
66,42.7
17,23.9
20,51.3
49,63.6
18,26.7
44,67.3
22,50.7
16,25.5
19,27.3
18,24.9
43,65.1
59,56.3
35,64.9
64,56.3
48,64.3
62,61.7
22,52
21,54.9
16,28.8
53,65.5
35,63.8
31,63.8
24,53.3
33,64
20,51.7
21,51.9
53,65.1
33,62.2
28,62.4
21,52.2
18,23.6
45,63.2
66,39.6
47,66.4
16,24.6
25,62.2
73,38.8
58,57.3
30,64.3
39,60.5
61,59.1
23,54.2
67,39.2
21,52.2
60,58.2
69,39
51,64.4
46,63.4
60,59.3
63,60.3
71,40.6
33,63.9
62,56.1
29,63.1
24,53.1
47,64.8
70,40.1
21,50.1
29,64
70,39.4
66,39.9
63,59
36,61.3
22,52.9
22,52.3
32,64.9
21,52.2
36,61.7
61,58.8
32,63.7
35,66.3
20,51.3
33,63.8
16,23.8
60,60.5
61,59.6
20,51.6
24,53
57,58.1
25,61.4
23,51.2
27,64.8
20,50.7
20,49.4
21,52.1
47,65.9
28,63.6
61,58.4
52,64
22,50.8
52,65.3
19,23.4
28,65.5
22,52
16,25.8
37,64.1
60,59.8
72,39.5
67,36.3
17,24.4
60,56.4
21,51.9
73,37.7
43,65.5
17,28.1
67,39.8
24,52.3
22,52.7
73,39.2
52,63.9
19,26.9
51,62.9
16,24.6
45,63.5
37,62.2
55,59.3
64,55
21,53.9
23,51.1
29,65.9
47,63.8
20,51.6
61,57.2
19,26.6
70,39.8
57,58
42,63.9
16,25.3
31,64.7
18,24
55,58.7
65,39.3
66,38.1
26,64.1
18,27
47,65.8
24,51.9
27,63.6
20,51.8
64,55.6
23,51.6
31,59.1
56,56.9
18,25.6
74,37.7
22,50.8
16,23.8
46,63.8
17,29.1
53,64.3
22,50.2
31,64.7
62,56.7
19,21.9
72,41.7
23,51.8
60,58.6
28,62.1
71,37.9
37,62.6
15,26
58,58.3
63,58.3
68,38.1
18,26.3
39,62.7
24,50.9
45,63.2
57,58
45,64.9
67,40.4
20,48.6
58,58
47,63.6
22,56.4
52,63.3
22,52.8
24,51.7
70,38.3
55,57
72,39.1
63,57.6
59,58.2
37,65.4
71,38
40,65.3
23,53.5
74,37.1
25,64.2
15,24.8
16,25.5
34,63.7
62,54.4
57,57.6
18,22.9
52,61.7
20,51.8
48,61.7
53,61.3
45,67.8
52,66.2
48,65.3
65,38
44,62.6
56,55.8
52,63.2
26,65.1
16,25.2
59,59
61,57.6
23,52.1
66,41.5
57,59
24,50.1
24,50.7
21,49.8
20,53.5
19,23
50,64.8
61,61.1
24,53.7
15,23.5
40,62.7
42,64.5
62,56.1
60,59.7
17,24.3
23,53
60,57.1
37,61.9
38,63
40,63
48,62.8
67,36.8
72,37.6
22,51.2
22,52.4
22,52
33,65
48,64.9
56,58.3
48,62.4
18,26
63,58.4
21,51.2
50,63.9
18,28.4
51,64.7
45,61.1
68,41.9
44,63.8
18,22.1
15,25
28,61
59,54.2
57,58.5
26,63.4
67,41.3
51,65.5
27,62.1
40,65.1
57,53.9
26,63.8
21,54.4
70,38.1
16,24.5
32,62.9
59,62.8
62,55.4
38,62.7
17,24.5
22,54.4
23,54.4
22,52.8
17,23.9
21,51.9
57,59.4
63,54.4
23,54.2
57,59.4
45,64.1
40,62.3
17,23.7
44,67.1
20,52.9
54,63.3
21,53.1
62,61.8
29,63
23,50.3
22,54.4
37,66.3
65,39.1
66,39.1
41,68
18,28.2
21,52.2
61,57.7
18,25.6
21,52.8
63,59.4
71,39.2
40,63.5
57,54.9
68,35.8
27,63.6
16,22.6
67,37.4
45,65.1
56,57.2
21,54.9
29,66.8
64,60.2
62,58
44,64.5
56,57.4
67,37.5
46,65.5
21,50.1
15,24.1
58,60.1
23,49.1
52,67.1
54,62.6
55,57
53,66.7
17,24.5
18,24.7
62,56.9
60,59.9
47,65.9
19,23.8
34,66.8
17,24.6
45,64.2
41,61.1
15,24.9
19,23.6
74,38.2
60,55.6
20,53
38,65.4
68,39.4
40,65.1
55,60.7
50,65.6
49,63.5
28,63.3
30,62
70,40.4
49,63.3
21,51.3
61,56.3
63,56.7
64,58.3
23,50.5
15,24
16,25.8
22,55.5
31,64.3
31,64
22,52.7
23,53.6
49,65
56,56.8
70,38.9
41,62.5
58,58.6
41,63.3
57,58
15,24.5
71,38.9
56,59.2
63,59.1
55,57
42,63.5
58,53.1
24,51.5
24,52.8
16,24.1
59,59.1
67,38.4
23,52.5
61,57
21,51
51,64.3
21,52.1
61,59.7
30,65.1
74,38.2
22,52.8
22,52.1
40,65.3
30,61.9
23,53.9
51,64.6
24,52.1
22,52.4
42,62.6
31,63.9
62,57.5
40,63.2
66,37.5
21,53.5
52,62.6
37,64.2
58,58.3
26,63.7
18,23.8
47,65.6
57,58.7
68,40
23,50.7
56,57.4
37,64.1
21,50.5
64,59.7
61,55.6
59,61.2
17,22.4
43,62
15,22.3
20,53.7
23,55.7
15,25.9
44,61.7
29,62.8
22,53.3
23,53.7
62,57.9
63,58.7
59,58.4
59,60.2
43,63.9
61,60.3
62,56.6
20,52.8
58,58.6
24,51.9
60,60.4
36,61.6
29,64.7
48,66.7
68,38.7
70,38.7
41,65.4
71,38.4
40,64.9
21,53.8
61,58
45,64.1
26,65.2
55,56.1
37,63.7
21,49.6
61,55.3
24,51.7
24,52.1
67,41.8
58,59.3
21,51.8
29,62.8
18,25.5
32,62.8
31,63.2
21,49.3
50,65.6
32,64.2
50,62.4
50,62.3
43,64.9
57,57
43,63.3
22,53.3
60,55.4
66,38.5
36,66
59,55.7
63,57.9
16,26.5
63,59.7
68,40.6
66,38.5
57,57.3
64,56
15,23
23,51.5
46,64.8
60,58.2
22,54.1
49,62.5
64,56.7
40,63.8
24,53.1
70,37.9
64,56.5
61,56
72,38.4
45,62.1
23,53.6
27,64.9
59,58.1
46,66.2
71,40.7
21,54.9
18,25
44,65.1
46,62.9
62,60.6
31,61.8
18,25
57,56.3
54,66.4
23,54.1
30,62.3
29,62.4
59,59.5
43,66.4
58,59.3
57,58.4
50,65.4
24,53.2
37,65.6
32,63.4
62,58
60,62.1
18,23.7
23,51.4
44,61.7
27,64.7
22,50.7
17,26.7
21,51
69,39.4
22,54.1
24,51.7
17,24.4
55,58.6
22,49
16,21.7
20,51.2
23,49.3
50,62.8
24,52.5
48,63.9
57,58.8
26,64.5
21,50.2
15,24.3
46,63.2
16,26.1
23,52.3
22,52.9
15,26.8
23,50.7
56,59.4
22,55
33,62.5
40,63.5
22,52.2
23,51.7
62,57.1
45,63.7
56,57.6
50,64.2
63,57.5
18,26.7
56,57.6
53,63.4
20,51.8
64,59
44,63.5
51,63.6
17,24.8
33,65.5
69,38.7
72,41.4
16,25.2
23,55
36,66
61,58.5
22,51
22,52.2
58,58.8
18,26.4
21,53.3
43,63.5
17,22.6
61,57.4
21,51.8
47,63.4
73,40.3
23,52.5
73,38.3
21,51.7
72,36.2
56,59.5
66,38.8
73,38.2
41,63
38,64
23,52.8
63,58.1
44,63.9
22,53.1
62,57.8
33,63.1
74,41.5
60,56.2
50,64.8
63,60.5
21,51.8
23,52.3
42,65
58,60.8
23,52.3
57,59.4
41,64
23,48.3
68,38.5
67,40.6
22,53.4
58,58.9
20,48.8
59,58
32,66
47,65
71,39.5
23,51.2
17,25.1
62,56
56,61.3
54,62.3
48,63.7
22,52.2
23,51.4
55,58.4
52,63.5
64,58.8
63,58
71,37.1
59,61.5
28,64.4
22,51.9
30,65.3
48,65.4
30,63.4
20,52.5
38,64.2
21,50.9
44,65.5
39,65.3
59,56
51,62.9
59,56.5
16,26.3
30,62.5
16,26.8
49,64.7
17,24.8
65,38.5
56,57.7
71,40.6
62,57.3
17,21.6
21,53
69,37.5
55,59.4
46,63.5
18,22.6
59,58.7
18,26.1
20,50.2
60,56.4
37,65
23,54.9
67,37.8
24,55.6
21,52
57,59.6
41,61.3
57,56.1
21,54.6
63,56.8
60,55.9
66,38.1
39,61.3
67,40.6
40,64.3
59,57.8
23,47.5
22,50.9
60,55.3
45,64.9
23,53.8
53,63.7
71,40.5
21,50.4
58,64.1
48,65.3
23,51.7
21,49.1
32,63.4
36,62
23,52.9
23,51.2
38,64
63,58.6
35,64.1
59,58.1
32,65.3
73,37.5
21,52
63,58.6
22,52.3
43,64.3
36,63.5
55,56.9
40,64.6
